Date,Event Name,Placement,Earning
11-Jan-2017,"$ 5,000 + 200 No Limit Hold'em - Turbo 6 Handed (Event #60)PokerStars Championship Bahamas, Paradise Island",5th,"A$ 115,000"
09-Jan-2017,"$ 48,500 + 1,500 No Limit Hold'em (Event #35)PokerStars Championship Bahamas, Paradise Island",2nd,"$ 86,851"
28-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Turbo 6 Handed (Event #62)European Poker Tour - EPT Barcelona, Barcelona",12th,"$ 23,260"
28-Apr-2016,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller #16European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 13,200"
24-Jan-2016,"A$ 10,000 + 600 No Limit Hold'em Main Event  (Event #11)2016 Aussie Millions Poker Championship, Melbourne",59th,"$ 695,740"
21-Oct-2015,"€ 25,600 No Limit Hold'em - High Roller #10World Series of Poker Europe - WSOPE 2015, Berlin",3rd,"$ 6,598"
26-Aug-2015,"€ 2,000 + 200 No Limit Hold'em #43European Poker Tour - EPT Barcelona, Barcelona",33rd,"$ 1,653,491"
03-May-2015,"€ 49,000 + 1,000 No Limit Hold'em - Super High Roller 8 Handed (Event #34)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"A$ 20,000"
10-Feb-2015,"A$ 1,000 + 100 No Limit Hold'em - 6 Handed (Event #6)Australia New Zealand Poker Tour - ANZPT Perth, Perth",1st,"$ 14,001"
18-Jan-2015,"A$ 1,025 + 125 #2 No Limit Holdem Shotclock Shootout2015 Aussie Millions Poker Championship, Melbourne",19th,"$ 257,677"
07-Jan-2015,"$ 2,643 + 357 #2 No Limit Hold'em - LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2015, Paradise Island",8th,"$ 5,699"
06-Nov-2014,"HK$ 11,000 No Limit Hold'em - Turbo ChampionshipAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",13th,"$ 1,048,243"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",35th,"A$ 27,200"
26-Jun-2014,"$ 1,500 No Limit Hold'em - Monster Stack (Event #51)45th World Series of Poker - WSOP 2014, Las Vegas",96th,"$ 21,189"
10-Jun-2014,"$ 5,000 No Limit Hold'em - Six Handed (Event #24)45th World Series of Poker - WSOP 2014, Las Vegas",7th,"A$ 2,030"
