Date,Event Name,Placement,Earning
02-Oct-2019,"$ 3,000 + 300 No Limit Hold'em - WPT Main Event (Event #5)World Poker Tour - WPT UK in partnership with partypoker LIVE, Nottingham",28th,"$ 435,000"
11-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - Main Event #7partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",35th,"$ 11,250"
21-Jun-2017,"$ 10,000 No Limit Hold'em - 6 Handed Championship (Event #42)48th World Series of Poker - WSOP 2017, Las Vegas",37th,"$ 49,346"
18-Apr-2017,"£ 5,000 + 300 No Limit Hold'em - partypoker MILLIONS Livepartypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",190th,"$ 16,580"
22-Mar-2015,"€ 5,000 + 300 #27 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",62nd,"$ 9,412"
12-Oct-2014,"£ 4,000 + 250 #16 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT London, London",93rd,"$ 13,846"
18-Aug-2014,"€ 48,500 + 1,500 #10 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",5th,"$ 12,456"
16-Jun-2014,"$ 5,000 No Limit Hold'em - Eight Handed (Event #35)45th World Series of Poker - WSOP 2014, Las Vegas",11th,"$ 386,346"
27-Mar-2014,"€ 10,000 + 300 No Limit Hold'em EPT High RollerEuropean Poker Tour - EPT Vienna, Vienna",25th,"$ 33,734"
10-Mar-2014,"€ 2,700 + 300 Gioco Digitale WPT Main EventWorld Poker Tour - WPT Venice, Venice",2nd,"$ 24,501"
09-Aug-2013,"£ 250 No Limit Hold'emPartyPoker.com Road to Old Trafford Event, Manchester",1st,"$ 91,418"
31-May-2013,"€ 2,700 + 300 No Limit Hold'em - Main EventISPT, London",77th,"$ 15,513"
17-Mar-2013,"$ 125,000 No Limit Hold'em PartyPoker.com Premier League Poker VI, London",2nd,"$ 3,896"
31-Aug-2012,"HK$ 2,000,000 No Limit Hold'em - Super High Roller2012 Macau High Stakes Challenge Super High Roller, Macau",7th,"$ 254,000"
04-Apr-2012,"No Limit Hold'em PartyPoker.com Premier League Poker V, Vienna",8th,"HK$ 7,750,000"
04-Oct-2011,"£ 20,000 + 500 No Limit Hold'em - High Roller EventEuropean Poker Tour - EPT London, London",7th,"$ 999,186"
09-Aug-2011,"$ 20,000 No Limit Hold'em Six Handed - League Main Event 2011-12 Epic Poker League - Event 1, Las Vegas",11th,"$ 55,000"
07-Jun-2011,"$ 1,500 No Limit Hold'em - Triple Chance42nd World Series of Poker - WSOP 2011, Las Vegas",16th,"$ 107,534"
