Date,Event Name,Placement,Earning
23-Mar-2021,"$ 300 + 65 No Limit Hold'em - Monster Stack (Event #30)World Poker Tour - WPT at Venetian DeepStack Showdown Poker Series, Las Vegas",177th,$ 565
05-Mar-2021,"$ 4,625 + 375 No Limit Hold'em - WPT at Venetian Main Event (Event #10)World Poker Tour - WPT at Venetian DeepStack Showdown Poker Series, Las Vegas",90th,"$ 9,185"
25-Feb-2021,"$ 25,000 No Limit Hold'em - Aria High Roller 04PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 185,800"
30-Jan-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 03PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 63,000"
10-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",3rd,"$ 43,200"
06-Sep-2020,"$ 500 No Limit Hold'em - The Closer [LAST CHANCE] (Event #85)World Series of Poker - WSOP Online 2020 at GGPoker, Online",413th,"$ 1,259"
30-Aug-2020,"$ 5,000 No Limit Hold'em Main Event (Event #77)World Series of Poker - WSOP Online 2020 at GGPoker, Online",139th,"$ 24,886"
22-Aug-2020,"$ 3,000 + 200 WPT World Championship Mix-Max - Online (Event #6)World Poker Tour - WPT Online World Championship by partypoker, Online",90th,"$ 7,350"
16-Aug-2020,"$ 840 Super Turbo Bounty No Limit Hold'em (Event #64)World Series of Poker - WSOP Online 2020 at GGPoker, Online",204th,"$ 1,006"
15-Aug-2020,"$ 3,000 + 200 WPT World Championship Knockout - Online (Event #5)World Poker Tour - WPT Online World Championship by partypoker, Online",14th,"$ 18,110"
02-Aug-2020,"$ 500 Turbo Deepstack No Limit Hold'em (Event #49)World Series of Poker - WSOP Online 2020 at GGPoker, Online",233rd,"$ 1,518"
26-Jul-2020,"$ 400 Pot Limit Omaha - PLOSSUS (Event #42)World Series of Poker - WSOP Online 2020 at GGPoker, Online",395th,"$ 1,046"
24-Jul-2020,"$ 400 No Limit Hold'em - 8-Handed (Event #24)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",82nd,"$ 1,300"
18-Jul-2020,"$ 1,000 No Limit Hold'em - 8-Handed Turbo DeepStack (Event #18)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",123rd,"$ 1,688"
09-Jul-2020,"$ 1,000 No Limit Hold'em - 6-Max (Event #9)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",64th,"$ 2,437"
03-Jul-2020,"$ 400 No Limit Hold'em - (Event #3)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",79th,"$ 1,280"
29-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #21)Super High Roller Bowl Online, Online",7th,"$ 23,375"
28-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #18)Super High Roller Bowl Online, Online",9th,"$ 24,700"
26-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #10)Super High Roller Bowl Online, Online",11th,"$ 21,096"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",169th,"$ 7,604"
25-Apr-2020,"$ 25,000 + 500 No Limit Hold'em - Poker Masters #27 (ONLINE)Poker Masters Online, Online",1st,"$ 446,250"
23-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #24 (ONLINE)Poker Masters Online, Online",1st,"$ 277,096"
21-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #20 (ONLINE)Poker Masters Online, Online",8th,"$ 27,950"
17-Apr-2020,"$ 10,000 + 300 Pot Limit Omaha - 6 Max - Poker Masters #12 (ONLINE)Poker Masters Online, Online",7th,"$ 28,275"
13-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #03 (ONLINE)Poker Masters Online, Online",6th,"$ 42,075"
22-Feb-2020,"$ 1,700 No Limit Hold'em - Main Event (Event #12)WSOP Circuit - WSOPC Rio Las Vegas, Las Vegas",80th,"$ 2,756"
09-Jan-2020,"$ 10,000 No Limit Hold'em - WPT Gardens Poker Championship (Event #15)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",9th,"$ 53,950"
21-Dec-2019,"$ 50,000 No Limit Hold'em - Bellagio High Roller (Event #29)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 600,000"
03-Dec-2019,"$ 5,000 No Limit Hold'em - Week 12 - Whales vs. Wizards Event #1 Poker After Dark (PAD) Season X, Las Vegas",6th,"$ 180,000"
20-Nov-2019,"$ 50,000 No Limit Hold'empartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",7th,"$ 178,500"
09-Nov-2019,"$ 25,000 No Limit Hold'em - Poker Masters #6 $25K NLHE2019 Poker Masters, Las Vegas",3rd,"$ 1,118,707"
13-Sep-2019,"£ 250,000 + 2,500 No Limit Hold'em - Super High Roller Bowl LondonSuper High Roller Bowl London, London",2nd,"$ 2,524"
29-Aug-2019,"€ 1,100 No Limit Hold'em (Event #36)European Poker Tour - EPT Barcelona, Barcelona",40th,"$ 13,766"
25-Aug-2019,"€ 2,200 No Limit Hold'em - EPT National High Roller (Event #19)European Poker Tour - EPT Barcelona, Barcelona",24th,"$ 71,015"
12-Aug-2019,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Open, Hollywood",10th,"$ 11,876"
24-Jun-2019,"$ 3,500 No Limit Hold'em (Event #72)DeepStack Championship Poker Series, Las Vegas",27th,"$ 1,193"
19-Jun-2019,"$ 500 No Limit Hold'em - WSOP.com Online Turbo Deepstack (Event #46)50th World Series of Poker - WSOP 2019, Las Vegas",133rd,"$ 36,000"
07-Jun-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 14Aria Summer High Rollers, Las Vegas",5th,"$ 129,018"
03-Jun-2019,"$ 5,000 No Limit Hold'em (Event #11)50th World Series of Poker - WSOP 2019, Las Vegas",4th,"$ 67,500"
26-May-2019,"$ 25,000 No Limit Hold'em - Aria High Roller 10Aria Summer High Rollers, Las Vegas",2nd,"$ 20,000"
