Date,Event Name,Placement,Earning
15-Nov-2018,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",12th,"$ 120,928"
26-Oct-2018,"€ 95,000 + 5,000 No Limit Hold'em - Super High Roller (Event #9)World Series of Poker Europe - WSOPE 2018, Rozvadov",13th,"$ 109,840"
01-Oct-2018,"£ 25,000 + 500 No Limit Hold'em - Millions UK High Roller #3partypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",1st,"$ 84,420"
15-May-2018,"HK$ 1,000,000 No Limit Hold'em - Triton Super High Roller Main EventTriton Poker Super High Roller Series Montenegro, Budva",7th,"$ 40,000"
01-May-2018,"€ 25,000 No Limit Hold'em #24European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 184,107"
08-Apr-2018,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller #3partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",9th,"$ 592,448"
10-Feb-2018,"€ 25,000 + 500 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",5th,"HK$ 2,312,000"
07-Jan-2018,"$ 25,000 No Limit Hold'em - REG Charity EventPokerStars Caribbean Adventure - PCA 2018, Paradise Island",5th,"$ 294,525"
21-Oct-2017,"HK$ 776,000 + 24,000 No Limit Hold'em - Super High Roller2017 Asia Championship of Poker (ACOP), Macau",2nd,"$ 330,555"
14-Sep-2017,"$ 600 + 60 No Limit Hold'em - 6-max Win The Buttonpartypoker LIVE - partypoker MILLIONS Russia, Sochi",3rd,"$ 73,541"
09-Sep-2017,"$ 5,000 + 300 No Limit Hold'em - MILLIONS Russia Livepartypoker LIVE - partypoker MILLIONS Russia, Sochi",69th,"$ 122,496"
15-Aug-2017,"€ 10,200 No Limit Hold'em - Turbo #2PokerStars Championship Barcelona, Barcelona",5th,"$ 66,500"
30-Apr-2017,"€ 50,000 No Limit Hold'em -  Eight Max Shot Clock (Event 32)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",6th,"HK$ 11,865,000"
18-Apr-2017,"£ 5,000 + 300 No Limit Hold'em - partypoker MILLIONS Livepartypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",172nd,"$ 1,520,565"
18-Mar-2017,"$ 10,300 No Limit Hold'em - PokerStars Championship High Roller (Event #35)PokerStars Championship Panama, Panama City",1st,"$ 5,315"
11-Mar-2017,"$ 50,000 No Limit Hold'em - PokerStars Championship Super High Roller (Event #5)PokerStars Championship Panama, Panama City",4th,"$ 12,500"
16-Dec-2016,"€ 25,000 + 500 No Limit Hold'em - 8-Handed (Single Day HR III)European Poker Tour - EPT Prague, Prague",3rd,"$ 26,134"
14-Dec-2016,"€ 25,000 + 500 No Limit Hold'em - 8-Handed (Event #49)European Poker Tour - EPT Prague, Prague",6th,"$ 209,547"
24-Aug-2016,"€ 10,000 + 300 Pot Limit Omaha - Re-Entry (Event #36)European Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 9,412"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",261st,"$ 240,451"
01-May-2016,"€ 49,000 + 1,000 No Limit Hold'em - Super High Roller #37European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",9th,"$ 182,220"
31-Mar-2016,"$ 2,000 No Limit Hold'em - 6-Max High Roller (Event #22)GipsyTeam Live Poker Festival, Famagusta",5th,"$ 100,016"
05-Mar-2016,"$ 200 + 20 Pot Limit OmahaWSOP International Circuit - WSOPC Georgia, Tbilisi",6th,"$ 131,848"
10-Feb-2016,"€ 1,000 + 100 #9 No Limit Hold'em TurboEuropean Poker Tour - EPT Dublin, Dublin",2nd,"$ 197,295"
22-Jan-2016,"A$ 24,000 + 1,000 No Limit Hold'em $25,000 Challenge (Event #9)2016 Aussie Millions Poker Championship, Melbourne",4th,"$ 36,708"
08-Jan-2016,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",89th,"$ 112,697"
11-Dec-2015,"€ 25,000 + 500 #50 No Limit Hold'em - High Roller - 8 HandedEuropean Poker Tour - EPT Prague, Prague",11th,"$ 5,200"
01-Dec-2015,"€ 3,000 + 300 No Limit Hold'em - partypoker WPT Main EventWorld Poker Tour - partypoker WPT Prague, Prague",14th,"$ 1,029"
13-Nov-2015,"HK$ 480,000 + 20,000 No Limit Hold'em - Super High RollerAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",4th,"$ 19,295"
30-Oct-2015,"€ 1,000 + 1,000 #70 No Limit Hold'em  Turbo Bounty - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",6th,"A$ 263,520"
25-Oct-2015,"€ 5,000 + 300 #32 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",57th,"$ 182,624"
09-Oct-2015,"€ 550 No Limit Hold'em - The Oktoberfest #2World Series of Poker Europe - WSOPE 2015, Berlin",5th,"$ 10,840"
22-Aug-2015,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8Max #19European Poker Tour - EPT Barcelona, Barcelona",7th,"$ 53,793"
27-May-2015,"HK$ 23,000 + 2,000 No Limit Hold'em - Main Event - Event #8Asia Pacific Poker Tour - APPT Macau, Macau",57th,"$ 10,895"
06-May-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 Handed (Event #61)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",3rd,"HK$ 2,666,000"
03-Apr-2015,"€ 3,200 + 300 No Limit Hold'em - Irish Open Main EventPaddyPower Irish Poker Open 2015, Dublin",15th,"$ 343,974"
18-Mar-2015,"€ 1,000 + 100 #4 No Limit Hold'em - IPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",22nd,"$ 9,576"
23-Jan-2015,"A$ 24,000 + 1,000 #8 No Limit Holdem Challenge2015 Aussie Millions Poker Championship, Melbourne",6th,"$ 11,654"
01-Nov-2014,"HK$ 500,000 Super High RollerAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",1st,"$ 48,904"
19-Apr-2014,"€ 2,000 + 200 No Limit Hold'em - Deepstack - 8 HandedEuropean Poker Tour - EPT Sanremo, Sanremo",10th,"$ 249,486"
25-Mar-2014,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Vienna, Vienna",47th,"HK$ 43,600"
06-Jan-2014,"$ 2,000 + 200 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",24th,"$ 5,623"
14-Dec-2013,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Prague, Prague",47th,"$ 589,297"
07-Sep-2013,"€ 2,000 + 150 No Limit Hold'em Turbo - 6 HandedEuropean Poker Tour - EPT Barcelona, Barcelona",5th,"$ 13,525"
05-Aug-2013,"€ 2,300 + 200 No Limit Hold'em - Irish Poker ChampionshipUK & Ireland Poker Tour - UKIPT Galway, Galway",2nd,"$ 7,623"
04-Jun-2013,"$ 2,500 No Limit Hold'em - 6 Handed (Event #11)44th World Series of Poker - WSOP 2013, Las Vegas",105th,"A$ 156,000"
10-Mar-2013,"£ 5,000 + 250 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT London, London",5th,"$ 126,181"
08-Feb-2013,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Deauville, Deauville",8th,"HK$ 14,050,000"
10-Jan-2013,"$ 5,000 + 300 No Limit Hold'em (Event #18)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",19th,"$ 1,811,638"
12-Nov-2012,"DKr 24,000 + 2,250 No Limit Hold'em - Main EventWorld Poker Tour - WPT Copenhagen, Copenhagen",18th,"$ 5,105"
02-Oct-2012,"€ 50,000 + 1,000 No Limit Hold'em - Majestic Roller - Re-EntryWorld Series Of Poker Europe - WSOPE 2012, Cannes",7th,"$ 4,870"
11-Jun-2012,"$ 3,000 No Limit Hold'em - Six Handed (Event #23)43rd World Series of Poker - WSOP 2012, Las Vegas",64th,"$ 3,520"
13-Apr-2012,"€ 9,700 + 300 No Limit Hold'em - High Roller EventWorld Poker Tour - WPT Vienna, Vienna",3rd,"$ 4,796"
17-Mar-2012,"€ 2,000 + 100 No Limit Hold'em - Six Max BountyEuropean Poker Tour - EPT Madrid, Madrid",7th,"$ 21,550"
20-Feb-2012,"DKr 35,000 + 2,250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Copenhagen, Copenhagen",7th,"$ 36,961"
13-Dec-2011,"€ 3,000 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Venice, Venice",2nd,"$ 4,183"
17-Nov-2011,"€ 1,000 + 100 Pot Limit Omaha RebuyEuropean Poker Tour - EPT Loutraki, Loutraki",1st,"$ 219,704"
20-Oct-2011,"€ 300 + 30 No Limit Hold'em - TurboEuropean Poker Tour - EPT Sanremo, Sanremo",5th,"$ 6,751"
30-Sep-2011,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",2nd,"$ 12,300"
05-Aug-2011,"$ 1,500 No Limit Hold'em - Pro-Am Event2011-12 Epic Poker League - Event 1, Las Vegas",1st,"$ 10,594"
07-Jul-2011,"$ 10,000 No Limit Hold'em - WSOP Main Event42nd World Series of Poker - WSOP 2011, Las Vegas",626th,"$ 169,604"
09-Jun-2011,"$ 1,500 Pot Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",36th,"$ 6,432"
09-Apr-2011,"$ 5,000 No Limit Hold'em - Main EventNorth American Poker Tour - NAPT Uncasville, Uncasville",8th,"$ 56,986"
15-Oct-2010,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago, Las Vegas",25th,"$ 3,490"
03-Jun-2010,"$ 1,500 Pot Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",21st,"$ 51,265"
20-Feb-2010,"$ 5,000 No Limit Hold'em2010 Deep Stack Extravaganza, Las Vegas",28th,"$ 128,063"
14-Dec-2009,"$ 15,000 + 400 No Limit Hold'em - Main Event2009 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",6th,"$ 25,439"
20-Oct-2009,"$ 1,000 + 60 No Limit Hold'em - Heads Up2009 Caesars Palace Classic, Las Vegas",8th,"$ 4,136"
21-Jun-2008,"$ 1,500 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",140th,"$ 726,789"
21-Feb-2008,"$ 1,000 + 65 No Limit Hold'em2008 L.A. Poker Classic, Los Angeles",21st,"$ 43,810"
04-Nov-2007,"$ 2,800 + 200 No Limit Hold'em2007 World Poker Finals, Mashantucket",4th,"$ 19,359"
17-Jun-2007,"$ 3,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",57th,"$ 5,783"
07-Jun-2007,"$ 1,500 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",21st,"$ 32,330"
,,,"$ 19,344"
03-Aug-2023,"$ 250,000 + 12,500 No Limit Hold'em - Luxon Invitational (Event #9) Triton Poker Super High Roller Series London, London",12th,"$ 5,870"
17-Jul-2023,"KRW 3,060,000 + 340,000 No Limit Hold'em - WPT Korea Main Event (Event #3)World Poker Tour - WPT Korea, Jeju",29th,"$ 18,080"
20-May-2023,"$ 100,000 No Limit Hold'em - Main Event (Event #11)Triton Poker Super High Roller Series Cyprus, Kyrenia",3rd,"$ 202,362"
12-May-2023,"$ 15,000 + 15,000 No Limit Hold'em - Mystery Bounty 6-Handed (Event #3)Triton Poker Super High Roller Series Cyprus, Kyrenia",14th,"$ 3,608"
