Date,Event Name,Placement,Earning
06-Oct-2021,"$ 1,500 Seven Card Stud (Event #14)52nd World Series of Poker - WSOP 2021, Las Vegas",5th,$ 960
04-Oct-2021,"$ 600 No Limit Hold'em - Deepstack (Event #8)52nd World Series of Poker - WSOP 2021, Las Vegas",640th,"$ 7,410"
03-Oct-2021,"$ 5,300 No Limit Hold'em - Freezeout (Event #1) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",22nd,"$ 1,358"
27-Jun-2021,"$ 525 No Limit Hold'em - Main Event 8-Max (Event #18)World Series of Poker Circuit - WSOPC Summer Super Series Online at WSOP.com, Online",47th,"$ 6,955"
29-Jul-2020,"$ 2,000 No Limit Hold'em - Deepstack (Event #29)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",36th,"$ 2,302"
20-Jul-2020,"$ 500 Pot Limit Omaha - 6-Handed (Event #20)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",36th,"$ 2,519"
06-Jul-2020,"$ 600 Pot Limit Omaha 8 or Better - 6-Handed (Event #6)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",21st,"$ 13,802"
28-Oct-2019,"€ 550 No Limit Hold'em - The Colossus (Event #15)World Series of Poker Europe - WSOPE 2019, Rozvadov",11th,"$ 2,603"
19-Oct-2019,"€ 800 No Limit Hold'em - Turbo Bounty Hunter (Event #7)World Series of Poker Europe - WSOPE 2019, Rozvadov",13th,"$ 778,300"
12-Aug-2019,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Open, Hollywood",1st,"$ 61,834"
12-Jul-2019,"$ 1,500 No Limit Hold'em - The Closer (Event #84)50th World Series of Poker - WSOP 2019, Las Vegas",7th,"$ 4,521"
06-Jul-2019,"$ 1,000 No Limit Hold'em - Little One for One Drop (Event #75)50th World Series of Poker - WSOP 2019, Las Vegas",118th,"$ 232,058"
24-Jun-2019,"$ 50,000 Poker Players Championship (Event #58)50th World Series of Poker - WSOP 2019, Las Vegas",5th,"$ 8,565"
21-Jun-2019,"$ 2,500 Mixed Omaha Hi/Lo 8 or Better, Seven Card Stud Hi/Lo 8 or Better (Event #51)50th World Series of Poker - WSOP 2019, Las Vegas",13th,"$ 193,090"
14-Jun-2019,"$ 10,000 Dealers Choice Championship - 6-Handed (Event #35)50th World Series of Poker - WSOP 2019, Las Vegas",2nd,"$ 5,647"
09-Jun-2019,"$ 600 Pot Limit Omaha - WSOP.com Online PLO 6-Handed (Event #24)50th World Series of Poker - WSOP 2019, Las Vegas",13th,"$ 34,467"
06-Jun-2019,"$ 10,000 Omaha Hi-Lo 8 or Better Championship (Event #18)50th World Series of Poker - WSOP 2019, Las Vegas",9th,$ 797
30-May-2019,"$ 500 No Limit Hold'em - BIG 50 (Event #3)50th World Series of Poker - WSOP 2019, Las Vegas",3596th,"$ 18,460"
11-Jan-2019,"$ 10,300 No Limit Hold'em - PCA Main Event (Event #20)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",115th,"$ 4,043"
22-Oct-2018,"€ 2,020 + 180 Pot Limit Omaha 8-Max (Event #7)World Series of Poker Europe - WSOPE 2018, Rozvadov",20th,"$ 1,407"
15-Oct-2018,"€ 505 + 45 Pot Limit Omaha 8-Max - (Event #3)World Series of Poker Europe - WSOPE 2018, Rozvadov",38th,"$ 23,013"
27-Aug-2018,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #13)European Poker Tour - EPT Barcelona, Barcelona",61st,"$ 534,989"
13-Aug-2018,"$ 25,500 No Limit Hold'em - High Roller (Event #22)2018 Seminole Hard Rock Poker Open, Hollywood",2nd,"$ 2,763"
12-Jul-2018,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",320th,"$ 57,010"
02-Jul-2018,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #65)49th World Series of Poker - WSOP 2018, Las Vegas",105th,"$ 1,214"
29-Jun-2018,"$ 1,000 No Limit Hold'em - Super Turbo Bounty (Event #59)49th World Series of Poker - WSOP 2018, Las Vegas",172nd,"$ 1,402,683"
20-Jun-2018,"$ 25,000 Pot Limit Omaha - High Roller (Event #42)49th World Series of Poker - WSOP 2018, Las Vegas",1st,"$ 111,447"
15-Jun-2018,"$ 50,000 Poker Players Championship (Event #33)49th World Series of Poker - WSOP 2018, Las Vegas",10th,"$ 2,345"
09-Jun-2018,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #21)49th World Series of Poker - WSOP 2018, Las Vegas",965th,"$ 36,330"
05-Jun-2018,"$ 1,500 No Limit 2-7 Lowball Draw (Event #14)49th World Series of Poker - WSOP 2018, Las Vegas",3rd,"$ 3,937"
02-Jun-2018,"$ 2,500 Mixed Triple Draw Lowball (Event #8)49th World Series of Poker - WSOP 2018, Las Vegas",37th,"C$ 19,000"
30-Apr-2018,"C$ 1,000 + 100 No Limit Hold'em - MILLIONS Turbo #5partypoker LIVE - partypoker MILLIONS North America, Kahnawake",7th,"$ 14,801"
15-Apr-2018,"$ 25,500 No Limit Hold'em - High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",6th,"$ 60,000"
28-Jan-2018,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Winter Poker Open ChampionshipWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",126th,"$ 6,399"
19-Oct-2017,"$ 350 No Limit Hold'emOctober Stockade Series., Schenectady",4th,"$ 4,595"
17-Sep-2017,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Main Event (Event #15)World Poker Tour - WPT Borgata Poker Open, Atlantic City",43rd,"$ 12,320"
11-Aug-2017,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #11)2017 Seminole Hard Rock Poker Open, Hollywood",33rd,"$ 19,531"
02-Jul-2017,"$ 50,000 Poker Players Championship - 6 Handed (Event #62)48th World Series of Poker - WSOP 2017, Las Vegas",7th,"$ 164,286"
22-Jun-2017,"$ 3,000 H.O.R.S.E. (Event #44)48th World Series of Poker - WSOP 2017, Las Vegas",26th,"$ 6,186"
17-Jun-2017,"$ 10,000 Limit 2-7 Lowball Triple Draw Championship (Event #34)48th World Series of Poker - WSOP 2017, Las Vegas",2nd,"$ 143,842"
11-Jun-2017,"$ 10,000 No Limit 2-7 Lowball Draw Championship (Event #22)48th World Series of Poker - WSOP 2017, Las Vegas",13th,"$ 15,333"
09-Jun-2017,"$ 565 Pot Limit Omaha (Event #18)48th World Series of Poker - WSOP 2017, Las Vegas",248th,"$ 1,035"
21-Apr-2017,"$ 1,000 + 100 No Limit Hold'em - Televised $1M GTD ChampionshipPoker Night in America - PNIA Choctaw, Durant",10th,"$ 14,700"
26-Aug-2016,"€ 2,000 + 150 No Limit Hold'em - Hyperturbo Bounty 8 Handed (Event #52)European Poker Tour - EPT Barcelona, Barcelona",25th,"$ 2,470"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",221st,"$ 42,285"
19-Jun-2016,"$ 10,000 Omaha Hi-Low Split-8 or Better Championship (Event #32)47th World Series of Poker - WSOP 2016, Las Vegas",13th,"$ 20,561"
12-Jun-2016,"$ 1,000 No Limit Hold'em (Event #17)47th World Series of Poker - WSOP 2016, Las Vegas",317th,"$ 1,498"
01-Apr-2016,"$ 1,000 + 100 No Limit Hold'em - PPO/PNIA Main Event2016 Pittsburgh Poker Open / Poker Night in America, Pittsburgh",6th,"$ 11,786"
09-Oct-2015,"€ 550 No Limit Hold'em - The Oktoberfest #2World Series of Poker Europe - WSOPE 2015, Berlin",20th,"$ 8,647"
26-Jun-2015,"$ 10,000 Pot Limit Omaha Championship (Event #54)46th World Series of Poker - WSOP 2015, Las Vegas",8th,"$ 85,306"
10-Jun-2015,"$ 5,000 No Limit Hold'em Eight Handed (Event #25)46th World Series of Poker - WSOP 2015, Las Vegas",22nd,"$ 16,219"
04-Jun-2015,"$ 10,000 Pot Limit Hold'em Championship (Event #15)46th World Series of Poker - WSOP 2015, Las Vegas",1st,"$ 318,857"
14-Nov-2014,"$ 1,000 + 100 No Limit Hold'em - Championship Main Event Final Day #392014 Pittsburgh Poker Open, Pittsburgh",20th,"$ 3,710"
20-Aug-2014,"€ 2,000 + 200 #14 No Limit Hold'em - Estrellas High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",24th,"$ 11,073"
26-Jun-2013,"$ 111,111 No Limit Hold'em - One Drop High Roller (Event #47)44th World Series of Poker - WSOP 2013, Las Vegas",20th,"$ 173,723"
18-Apr-2013,"$ 4,700 + 300 No Limit Hold'em - High RollersAsian Poker Tour - APT Manila, Manila",1st,"$ 45,100"
12-Jan-2013,"$ 25,000 + 500 No Limit Hold'em - High Roller (Event #30)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",5th,"$ 289,880"
07-Jul-2012,"$ 10,000 World Championship - No Limit Hold'em (Event #61)43rd World Series of Poker - WSOP 2012, Las Vegas",319th,"$ 32,871"
08-Jun-2012,"$ 10,000 Pot Limit Hold'em (Event #17)43rd World Series of Poker - WSOP 2012, Las Vegas",6th,"$ 84,668"
06-Feb-2012,"€ 5,000 + 250 No Limit Hold'em - Six Max High RollerEuropean Poker Tour - EPT Deauville, Deauville",2nd,"$ 44,321"
21-Oct-2011,"€ 4,600 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",71st,"$ 13,787"
16-Jun-2011,"$ 2,500 10 Game/Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",4th,"$ 67,146"
12-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",198th,"$ 2,343"
02-Jun-2011,"$ 1,500 Seven Card Stud42nd World Series of Poker - WSOP 2011, Las Vegas",15th,"$ 4,511"
15-Jan-2011,"$ 5,000 + 250 NAPT Bounty ShootoutPokerStars Caribbean Adventure - PCA 2011, Paradise Island",2nd,"$ 75,000"
05-Jun-2010,"$ 1,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",86th,"$ 3,750"
28-Apr-2010,"€ 5,000 + 250 No Limit Hold'em - Six MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",11th,"$ 12,647"
