Date,Event Name,Placement,Earning
27-Jun-2015,"$ 1,500 No Limit Hold'em Draft Kings 50/50 (Event #55)46th World Series of Poker - WSOP 2015, Las Vegas",281st,"$ 1,500"
10-Jun-2015,"$ 1,500 H.O.R.S.E (Event #24)46th World Series of Poker - WSOP 2015, Las Vegas",52nd,"$ 3,522"
05-Jun-2015,"$ 1,500 No Limit Hold'em Millionaire Maker (Event #16)46th World Series of Poker - WSOP 2015, Las Vegas",332nd,"$ 5,205"
07-Jan-2015,"$ 2,643 + 357 #2 No Limit Hold'em - LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2015, Paradise Island",91st,"$ 5,340"
06-Nov-2014,"$ 1,570 No Limit Hold'em - BountyWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",3rd,"$ 11,620"
28-Aug-2014,"$ 5,300 No Limit Hold'em SHRPO Main Event (#Event 16)2014 Seminole Hard Rock Poker Open, Hollywood",77th,"$ 19,955"
24-Aug-2014,"$ 2,200 Eight Game Mix (Event #12)2014 Seminole Hard Rock Poker Open, Hollywood",1st,"$ 16,000"
07-Jan-2014,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2014, Paradise Island",39th,"$ 37,600"
12-Oct-2013,"€ 1,000 + 100 No Limit Hold'em - Re-entry (Event #1)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",4th,"$ 59,164"
02-Oct-2013,"£ 1,000 + 100 No Limit Hold'em - UKIPT Main EventEuropean Poker Tour - EPT London, London",48th,"$ 4,231"
10-Jun-2013,"$ 1,500 Omaha Hi/Lo (Event #20)44th World Series of Poker - WSOP 2013, Las Vegas",86th,"$ 3,066"
17-May-2013,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC New Orleans, New Orleans",4th,"$ 77,438"
14-May-2013,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC New Orleans, New Orleans",14th,"$ 1,507"
05-Apr-2013,"$ 365 Pot Limit OmahaWSOP Circuit - WSOPC Cherokee, Cherokee",20th,$ 851
15-Oct-2012,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC Hammond, Hammond",81st,$ 545
22-Sep-2012,"€ 1,000 + 100 No Limit Hold'em - (Event #2)World Series Of Poker Europe - WSOPE 2012, Cannes",35th,"$ 3,402"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",50th,"$ 12,315"
18-May-2012,"$ 1,600 No Limit Hold'em - Main EventWSOP Circuit - WSOPC New Orleans, New Orleans",70th,"$ 2,796"
13-Apr-2012,"$ 350 No Limit Hold'em - DeepstackSeminole Hard Rock Showdown, Hollywood",95th,"$ 1,432"
30-Jun-2011,"$ 2,500 Mixed Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",32nd,"$ 7,653"
31-May-2011,"$ 1,070 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",10th,"$ 5,420"
07-May-2011,"€ 10,000 + 400 No Limit Hold'em - EPT Grand FinalEuropean Poker Tour - EPT Madrid Grand Final, Madrid",36th,"$ 44,526"
26-Feb-2011,"$ 1,080 No Limit Hold'emWSOP Circuit - WSOPC West Palm Beach, West Palm Beach",2nd,"$ 31,762"
02-Jul-2010,"$ 2,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",103rd,"$ 6,071"
,,,
07-Jun-2023,"$ 1,500 Limit Badugi (Bracelet Event 20)54th World Series of Poker - WSOP 2023, Las Vegas",28th,"$ 4,686"
02-Jun-2023,"$ 1,500 Seven Card Stud (Bracelet Event 9)54th World Series of Poker - WSOP 2023, Las Vegas",21st,"$ 3,736"
19-Dec-2022,"$ 980 + 120 No Limit Hold'emWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",60th,"$ 2,932"
15-Jul-2022,"$ 10,000 No Limit Hold'em - 6-Handed Championship (Event #86)53rd World Series of Poker - WSOP 2022, Las Vegas",28th,"$ 26,638"
12-Jul-2022,"$ 10,000 Razz Championship (Event #79)53rd World Series of Poker - WSOP 2022, Las Vegas",14th,"$ 18,153"
10-Jul-2022,"$ 1,979 No Limit Hold'em - Poker Hall of Fame Bounty (Event #76)53rd World Series of Poker - WSOP 2022, Las Vegas",4th,"$ 86,730"
26-Jun-2022,"$ 50,000 Poker Players Championship - 6-Handed (Event #56)53rd World Series of Poker - WSOP 2022, Las Vegas",9th,"$ 155,421"
22-Jun-2022,"$ 1,500 Eight Game Mix - Six-Handed (Event #48)53rd World Series of Poker - WSOP 2022, Las Vegas",19th,"$ 7,170"
19-Jun-2022,"$ 1,000 Pot Limit Omaha - 6-Max (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",23rd,"$ 3,992"
16-Jun-2022,"$ 2,500 Mixed Big Bet (Event #35)53rd World Series of Poker - WSOP 2022, Las Vegas",25th,"$ 5,000"
13-Jun-2022,"$ 1,500 No Limit 2-7 Lowball Draw (Event #29)53rd World Series of Poker - WSOP 2022, Las Vegas",61st,"$ 2,417"
09-Jun-2022,"$ 1,000 No Limit Hold'em - Freezeout (Event #18)53rd World Series of Poker - WSOP 2022, Las Vegas",35th,"$ 10,084"
02-Jun-2022,"$ 500 No Limit Hold'em - The Housewarming (Event #5)53rd World Series of Poker - WSOP 2022, Las Vegas",248th,"$ 4,190"
09-Jan-2022,"$ 500 No Limit Hold'em2022 Foxwoods Recurring Tournaments, Mashantucket",21st,"$ 1,010"
02-Nov-2021,"$ 5,000 No Limit Hold'em/Pot Limit Omaha - 8 Handed (Event #64)52nd World Series of Poker - WSOP 2021, Las Vegas",75th,"$ 8,070"
10-Oct-2021,"$ 1,000 No Limit Hold'em Flip & Go Presented by GGPoker (Event #20)52nd World Series of Poker - WSOP 2021, Las Vegas",15th,"$ 8,830"
