Date,Event Name,Placement,Earning
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",7th,"$ 44,855"
11-Apr-2013,"€ 1,500 + 150 No Limit Hold'em - Main EventWorld Poker Tour - WPT National Cannes, Cannes",10th,"$ 6,752"
15-Mar-2013,"£ 1,500 + 150 No Limit Hold'em - Main EventWorld Poker Tour - partypoker WPT National London, London",16th,"$ 5,673"
29-Feb-2012,"€ 1,100 + 100 No Limit Hold'em - Main EventWorld Poker Tour - WPT National Mauritius, Grand Bay",28th,"$ 3,217"
01-Dec-2011,"€ 3,200 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Prague, Prague",4th,"$ 138,602"
07-Oct-2011,"€ 2,500 + 180 6-Max No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2011, Cannes",13th,"$ 13,273"
22-May-2011,"€ 500 + 50 No Limit Hold'em - DeepstackBarrière Poker Tour - BPT Nice, Nice",1st,"$ 11,417"
01-May-2011,"€ 3,200 + 300 No Limit Hold'em - IPT Pro League European Poker Tour - EPT Sanremo, Sanremo",7th,"$ 11,004"
09-Feb-2011,"€ 5,000 WPT Diamond ChampionshipWorld Poker Tour - WPT Regional EFOP Diamond Championship, Paris",4th,"$ 95,041"
25-Jan-2011,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Deauville, Deauville",124th,"$ 10,208"
01-Oct-2010,"£ 1,000 + 100 No Limit Hold'em/Pot Limit OmahaEuropean Poker Tour - EPT London, London",1st,"$ 78,871"
09-Jun-2010,"€ 3,000 No Limit Hold'emTrophees Haussmann, Paris",1st,"$ 120,586"
09-Jan-2010,"€ 1,000 France Poker Tour Season 5 Grand FinalParis Open of Poker 2010, Paris",22nd,"$ 5,023"
13-Sep-2009,"€ 150 No Limit Hold'em - Short HandedIndian Summer Festival, Paris",1st,"$ 4,008"
14-May-2009,"€ 1,500 + 150 Main Event - No Limit Hold'emUnibet Open - UO Algarve, Vilamoura",22nd,"$ 5,076"
30-Apr-2009,"€ 5,000 + 250 No Limit Hold'emEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",14th,"$ 15,581"
20-Oct-2008,"€ 200 No Limit Hold'em2008 Hold'em Series, Paris",16th,$ 444
25-Jun-2008,"€ 500 No Limit Hold'em - Freezeout2008 ACF Recurring Tournaments, Paris",5th,"$ 1,610"
12-Dec-2007,"€ 500 No Limit Hold'em - Bronze ChampionshipEuro Finals of Poker 2007, Paris",1st,"$ 17,878"
,,,
22-Oct-2022,"£ 4,850 + 450 No Limit Hold'em - EPT London Main Event (Event #18)European Poker Tour - EPT London, London",11th,"$ 55,787"
18-Nov-2019,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",6th,"$ 160,000"
30-Aug-2019,"€ 10,300 No Limit Hold'em - EPT High Roller (Event #43)European Poker Tour - EPT Barcelona, Barcelona",46th,"$ 23,677"
29-May-2019,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)50th World Series of Poker - WSOP 2019, Las Vegas",15th,"$ 15,408"
16-Mar-2019,"€ 5,000 + 300 No Limit Hold'em - High Roller (Event #4)World Poker Tour - WPT Barcelona, Barcelona",19th,"$ 11,321"
06-Jan-2019,"$ 25,000 No Limit Hold'em - PSPC PokerStars Players Championship (Event #2)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",82nd,"$ 45,700"
12-Nov-2018,"$ 50,000 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",7th,"$ 125,000"
24-Oct-2018,"€ 25,000 + 500 No Limit Hold'em - Highroller (Event #8)World Series of Poker Europe - WSOPE 2018, Rozvadov",3rd,"$ 424,597"
28-Aug-2018,"€ 50,000 No Limit Hold'em (Event #17)European Poker Tour - EPT Barcelona, Barcelona",1st,"$ 1,140,215"
25-Aug-2018,"€ 100,000 No Limit Hold'em - Super High Roller (Event #9)European Poker Tour - EPT Barcelona, Barcelona",5th,"$ 516,158"
02-Jul-2018,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #65)49th World Series of Poker - WSOP 2018, Las Vegas",42nd,"$ 189,165"
13-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - High Roller #9partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",3rd,"$ 246,816"
05-Feb-2018,"$ 25,000 + 1,000 Mixed Game Championship - (Event #4)2018 US Poker Open, Las Vegas",4th,"$ 112,500"
14-Jan-2018,"$ 10,000 + 150 #31 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",6th,"$ 34,140"
08-Jan-2018,"$ 49,700 + 300 #8 No Limit Hold'em - High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",5th,"$ 203,680"
17-Nov-2017,"$ 1,000 + 100 No Limit Hold'em - #1 MILLIONS Openpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",61st,"$ 4,000"
25-Aug-2017,"€ 10,300 No Limit Hold'em - PokerStars Championship High Roller #41PokerStars Championship Barcelona, Barcelona",3rd,"$ 812,664"
04-May-2017,"€ 1,100 No Limit Hold'em - Turbo Eight Max (Event 63)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",2nd,"$ 15,231"
17-Mar-2017,"$ 3,300 No Limit Hold'em (Event #30)PokerStars Championship Panama, Panama City",11th,"$ 7,880"
11-Jan-2017,"$ 5,000 + 200 No Limit Hold'em - Turbo 6 Handed (Event #60)PokerStars Championship Bahamas, Paradise Island",4th,"$ 19,780"
