Date,Event Name,Placement,Earning
21-Oct-2015,"€ 25,600 No Limit Hold'em - High Roller #10World Series of Poker Europe - WSOPE 2015, Berlin",5th,"$ 37,996"
22-Aug-2015,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8Max #19European Poker Tour - EPT Barcelona, Barcelona",3rd,"HK$ 350,000"
06-May-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 Handed (Event #61)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",29th,"$ 45,151"
29-Jun-2014,"$ 1,000,000 No Limit Hold'em - The Big One for One Drop (Event #57)45th World Series of Poker - WSOP 2014, Las Vegas",3rd,"$ 137,287"
04-Oct-2013,"£ 48,500 + 1,500 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT London, London",3rd,"$ 622,570"
,,,"$ 51,718"
01-Aug-2023,"$ 200,000 + 12,000 No Limit Hold'em - 8-Handed (Event #7)Triton Poker Super High Roller Series London, London",13th,"$ 4,480,001"
27-Jul-2023,"$ 25,000 + 1,500 No Limit Hold'em - GGMillion$ Live 8-Handed (Event #1)Triton Poker Super High Roller Series London, London",17th,"$ 621,321"
14-Jun-2023,"$ 7,000 + 3,000 No Limit Hold'em - Secret Bounty (Bracelet Event 35)54th World Series of Poker - WSOP 2023, Las Vegas",55th,
02-May-2023,"€ 25,000 No Limit Hold'em (Event 29)European Poker Tour - EPT Monte Carlo, Monte Carlo",6th,"$ 325,000"
15-Aug-2022,"€ 5,300 No Limit Hold'em - EPT Barcelona Main Event (Event #29)European Poker Tour - EPT Barcelona, Barcelona",322nd,"$ 54,600"
02-Jul-2022,"$ 700 No Limit Hold'em - Million Dollar Bounty (Event #68)53rd World Series of Poker - WSOP 2022, Las Vegas",227th,"$ 13,572"
02-Jun-2022,"$ 25,000 No Limit Hold'em - Heads-Up Championship (Event #6)53rd World Series of Poker - WSOP 2022, Las Vegas",2nd,"$ 70,147"
02-May-2022,"€ 5,300 No Limit Hold'em - EPT Monte Carlo Main Event (Event 21)European Poker Tour - EPT Monte Carlo, Monte Carlo",138th,"$ 9,042"
20-Nov-2021,"$ 50,000 No Limit Hold'em - High Roller (Event #85)52nd World Series of Poker - WSOP 2021, Las Vegas",12th,"$ 4,560"
04-Nov-2021,"$ 10,000 No Limit Hold'em - WSOP Main Event (Event #67)52nd World Series of Poker - WSOP 2021, Las Vegas",604th,"$ 315,029"
24-Aug-2021,"$ 25,000 No Limit Hold'em - SHRB Europe Event 02Merit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",4th,"$ 9,804"
31-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #26)Super High Roller Bowl Online, Online",7th,"$ 92,407"
29-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #20)Super High Roller Bowl Online, Online",2nd,"$ 20,000"
28-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #16)Super High Roller Bowl Online, Online",8th,"$ 202,500"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",290th,"$ 76,000"
18-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #14 (ONLINE)Poker Masters Online, Online",5th,"$ 262,500"
13-Mar-2020,"$ 250,000 No Limit Hold'em - Super High Roller Bowlpartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",2nd,"$ 24,375"
23-Oct-2019,"€ 100,000 No Limit Hold'em - Diamond High Roller (Event #12)World Series of Poker Europe - WSOPE 2019, Rozvadov",4th,"$ 5,943"
10-Sep-2019,"£ 50,000 + 2,000 No Limit Hold'em - BPO Event #92019 British Poker Open (BPO), London",2nd,"$ 74,100"
15-Jul-2019,"$ 5,000 No Limit Hold'em (Event #89)50th World Series of Poker - WSOP 2019, Las Vegas",55th,"$ 2,400,000"
11-Jul-2019,"$ 100,000 No Limit Hold'em - High Roller (Event #83)50th World Series of Poker - WSOP 2019, Las Vegas",8th,"$ 704,521"
29-Apr-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #15)European Poker Tour - EPT Monte Carlo, Monte Carlo",18th,"$ 333,374"
09-Jan-2019,"$ 50,000 No Limit Hold'em (Event #13)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",5th,"$ 9,243"
14-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 281,025"
26-Oct-2018,"€ 95,000 + 5,000 No Limit Hold'em - Super High Roller (Event #9)World Series of Poker Europe - WSOPE 2018, Rozvadov",10th,"$ 36,123"
01-Jun-2018,"$ 100,000 No Limit Hold'em - High Roller (Event #5)49th World Series of Poker - WSOP 2018, Las Vegas",11th,"$ 248,380"
24-May-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 86, Las Vegas",7th,"$ 75,000"
23-May-2018,"$ 25,000 No Limit Hold'em - ARIA 25K High RollerAria High Roller 85, Las Vegas",5th,"$ 247,138"
17-Mar-2018,"HK$ 400,000 No Limit hold'em - Super High Roller (Event #6)Asia Pacific Poker Tour - APPT Macau, Macau",8th,"$ 201,494"
03-Nov-2017,"€ 111,111 No Limit Hold'em - High Roller for One Drop (Event #10)World Series of Poker Europe - WSOPE 2017, Rozvadov",6th,"$ 61,250"
25-Aug-2017,"€ 10,300 No Limit Hold'em - PokerStars Championship High Roller #41PokerStars Championship Barcelona, Barcelona",28th,"$ 60,000"
16-Aug-2017,"€ 10,300 No Limit Hold'em - 8 Handed #7PokerStars Championship Barcelona, Barcelona",10th,"HK$ 981,880"
10-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 67, Las Vegas",6th,"$ 125,187"
28-May-2017,"$ 300,000 No Limit Hold'em2017 Super High Roller Bowl, Las Vegas",1st,"$ 706,995"
29-Apr-2017,"€ 5,300 No Limit Hold'em - PokerStars Championship Main Event (Event 24)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",65th,"$ 33,783"
05-Dec-2016,"$ 10,000 + 400 No Limit Hold'em #17 Five Diamond Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",52nd,"$ 36,887"
14-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 37, Las Vegas",3rd,"$ 48,000"
02-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller 8Bellagio High Roller VII, Las Vegas",4th,"$ 6,000,000"
14-Feb-2016,"€ 5,000 + 300 #28 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Dublin, Dublin",84th,"$ 13,155"
25-Oct-2015,"€ 5,000 + 300 #32 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",59th,"$ 28,389"
28-Aug-2015,"€ 10,000 + 300 No Limit Hold'em - High Roller 8Max #58European Poker Tour - EPT Barcelona, Barcelona",22nd,"$ 216,550"
23-Jun-2015,"$ 2,500 No Limit Hold'em (Event #47)46th World Series of Poker - WSOP 2015, Las Vegas",68th,"$ 84,240"
06-Jan-2015,"$ 97,000 + 3,000 #1 No Limit Hold'em - Super High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",5th,"$ 10,239"
26-Apr-2014,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",25th,"$ 11,654"
