Date,Event Name,Placement,Earning
21-Feb-2021,"$ 5,000 + 300 No Limit Hold'em MILLIONS Online Main Eventpartypoker MILLIONS Online, Online",65th,"$ 15,864"
23-Aug-2020,"$ 1,500 Marathon No Limit Hold'em (Event #69)World Series of Poker - WSOP Online 2020 at GGPoker, Online",168th,"$ 3,243"
15-Aug-2020,"$ 3,000 + 200 WPT World Championship Knockout - Online (Event #5)World Poker Tour - WPT Online World Championship by partypoker, Online",38th,"$ 18,709"
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",103rd,"$ 4,438"
19-Jul-2020,"$ 525 Super Turbo Bounty No Limit Hold'em 6-Handed (Event #34)World Series of Poker - WSOP Online 2020 at GGPoker, Online",311th,$ 567
11-Jul-2020,"$ 500 No Limit Hold'em - Turbo Deepstack 6-Handed (Event #11)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",2nd,"$ 79,291"
27-Jun-2020,"$ 500 + 30 Pot Limit Omaha - Mini Knockout (Event #14 ONLINE)Poker Masters Online Pot Limit Omaha Series, Online",4th,"$ 1,941"
26-Jun-2020,"$ 500 + 30 Pot Limit Omaha -  Mini Knockout  (Event #12 ONLINE)Poker Masters Online Pot Limit Omaha Series, Online",7th,$ 518
17-Mar-2020,"$ 1,000 No Limit Hold'em - High Roller 6-Max ONLINE (Event #4)2019/20 WSOP Circuit - WSOP.com Super Circuit Series (US ONLY) (ONLINE Circuit), Online",24th,"$ 2,631"
09-Jan-2020,"$ 10,000 No Limit Hold'em - WPT Gardens Poker Championship (Event #15)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",4th,"$ 195,085"
10-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #9)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 25,800"
09-Nov-2019,"$ 25,000 No Limit Hold'em - Poker Masters #6 $25K NLHE2019 Poker Masters, Las Vegas",2nd,"$ 267,500"
04-Nov-2019,"$ 10,000 No Limit Hold'em - Poker Masters #1 $10K NLHE2019 Poker Masters, Las Vegas",2nd,"$ 164,900"
23-Oct-2019,"$ 5,000 No Limit Hold'em - Week 11 - RGPS Showbound! Event #1 Poker After Dark (PAD) Season X, Las Vegas",2nd,"$ 10,000"
14-Jul-2019,"$ 500 No Limit Hold'em - WSOP.com Online Summer Saver (Event #88)50th World Series of Poker - WSOP 2019, Las Vegas",67th,"$ 1,840"
03-Jul-2019,"$ 10,000 No Limit Hold'em - WSOP Main Event50th World Series of Poker - WSOP 2019, Las Vegas",184th,"$ 50,855"
20-Jun-2019,"$ 1,100 No Limit Hold'em - Double Stack (Event #65)DeepStack Championship Poker Series, Las Vegas",15th,"$ 5,598"
14-Jun-2019,"$ 1,000 No Limit Hold'em - Double Stack (Event #34)50th World Series of Poker - WSOP 2019, Las Vegas",878th,"$ 1,499"
05-Jun-2019,"$ 1,500 No Limit Hold'em - 6-Handed (Event #16)50th World Series of Poker - WSOP 2019, Las Vegas",177th,"$ 2,411"
31-May-2019,"$ 50,000 No Limit Hold'em - 50th Annual High Roller (Event #5)50th World Series of Poker - WSOP 2019, Las Vegas",6th,"$ 251,128"
11-May-2019,"$ 400 Charity Series of Poker (CSOP) Event #21 benefiting VGK Sled Hockey & FLCHC Charity Series of Poker - CSOP Event #21 benefiting VGK Sled Hockey & FLCHC, Las Vegas",5th,"$ 82,500"
16-Jan-2019,"$ 25,500 No Limit Hold'em High Roller - 6 Handed (Event #18)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",2nd,"$ 13,860"
08-Jan-2019,"$ 2,200 No Limit Hold'em (Event #8)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",16th,"$ 90,000"
09-Nov-2018,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Worldpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",18th,"$ 7,872"
13-Aug-2018,"$ 1,100 No Limit Hold'em (Event #21)2018 Seminole Hard Rock Poker Open, Hollywood",13th,"$ 4,487"
08-Jul-2018,"$ 3,000 Pot Limit Omaha - 6 Handed (Event #69)49th World Series of Poker - WSOP 2018, Las Vegas",136th,"$ 10,266"
21-Jun-2018,"$ 2,500 No Limit Hold'em (Event #43)49th World Series of Poker - WSOP 2018, Las Vegas",40th,"$ 2,468"
09-Jun-2018,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #21)49th World Series of Poker - WSOP 2018, Las Vegas",925th,"$ 3,143"
05-Jun-2018,"$ 1,500 No Limit Hold'em (Event #13)49th World Series of Poker - WSOP 2018, Las Vegas",85th,"C$ 125,000"
23-Apr-2018,"C$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Roller #3partypoker LIVE - partypoker MILLIONS North America, Kahnawake",4th,"$ 97,863"
23-Jan-2018,"A$ 1,025 + 125 No Limit Holdem - Six Max (Event #6)2018 Aussie Millions Poker Championship, Melbourne",1st,"A$ 134,850"
08-Sep-2017,"C$ 2,000 + 200 No Limit Hold'em - WCC Canadian Poker Championship (Event #28)2017 World Cup of Cards, Kahnawake",127th,"$ 107,924"
14-Aug-2017,"$ 25,500 No Limit Hold'em - High Roller (Event #13)2017 Seminole Hard Rock Poker Open, Hollywood",7th,"C$ 2,000"
14-Jul-2017,"$ 1,100 + 80 No Limit Hold'em - SuperStack #99Deepstack Extravaganza III, Las Vegas",6th,"$ 1,642"
03-Jul-2017,"$ 1,500 No Limit Hold'em/Pot Limit Omaha - 8 Handed (Event #64)48th World Series of Poker - WSOP 2017, Las Vegas",157th,"$ 93,600"
26-Jun-2017,"$ 3,500 No Limit Hold'em #67Deepstack Extravaganza III, Las Vegas",81st,"$ 65,395"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",553rd,"$ 2,252"
