Date,Event Name,Placement,Earning
16-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #1PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",6th,"$ 55,800"
13-Mar-2022,"$ 215 No Limit Hold'em - Monster Stack ONLINE (Ring Event 2)World Series of Poker Circuit - WSOP ONLINE Super Circuit, Online",36th,$ 709
27-Feb-2022,"$ 525 No Limit Hold'em - Main Event 8-Max (Event 10)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",40th,"$ 1,425"
30-Jan-2022,"$ 525 WSOP Online Circuit Main Event - 8-Max ONLINE (Event 12)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",32nd,"$ 1,863"
24-Jan-2022,"$ 25,500 No Limit Hold'em - High Roller (Event #28)World Poker Tour - 2022 WPT Lucky Hearts Poker Open, Hollywood",2nd,"$ 540,000"
14-Jan-2022,"$ 4,000 + 100 No Limit Hold'em - Stairway to Millions #3PokerGO Tour - 2022 PGT Stairway to Millions, Las Vegas",2nd,"$ 57,120"
17-Dec-2021,"$ 5,300 No Limit Hold'em - ChampionshipThe Wynn Winter Classic, Las Vegas",4th,"$ 196,391"
26-Nov-2021,"$ 3,200 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Rock 'N' Roll Poker Open, Hollywood",10th,"$ 79,630"
08-Nov-2021,"$ 1,000 No Limit Hold'em - Little One for One Drop (Event #68)52nd World Series of Poker - WSOP 2021, Las Vegas",101st,"$ 3,685"
29-Oct-2021,"$ 3,500 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",171st,"$ 7,860"
26-Oct-2021,"$ 3,000 No Limit Hold'em - 6 Handed (Event #51)52nd World Series of Poker - WSOP 2021, Las Vegas",57th,"$ 7,311"
24-Oct-2021,"$ 1,000 No Limit Hold'em - Championship (Event #5) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",56th,"$ 2,229"
08-Oct-2021,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #17)52nd World Series of Poker - WSOP 2021, Las Vegas",730th,"$ 2,400"
01-Oct-2021,"$ 500 No Limit Hold'em - The Reunion (Event #4)52nd World Series of Poker - WSOP 2021, Las Vegas",150th,"$ 3,850"
23-Aug-2021,"$ 400 No Limit Hold'em - COLOSSUS ONLINE (Event #22)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",73rd,"$ 6,403"
30-Jul-2021,"$ 500 No Limit Hold'em - Summer Saver ONLINE (WSOP Event #31)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",33rd,"$ 1,857"
25-Jul-2021,"$ 500 No Limit Hold'em - The Big 500 Enore ONLINE (WSOP Event #26)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",125th,$ 805
20-Jul-2021,"$ 3,200 No Limit Hold'em - High Roller ONLINE (WSOP Event #20)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",11th,"$ 13,184"
