Date,Event Name,Placement,Earning
17-Nov-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 45, Las Vegas",5th,"$ 57,600"
14-Oct-2016,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",19th,"$ 16,380"
17-Aug-2016,"€ 10,000 + 300 No Limit Hold'em (Event #7)European Poker Tour - EPT Barcelona, Barcelona",14th,"$ 34,008"
05-Aug-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 38, Las Vegas",1st,"$ 226,227"
05-Jul-2016,"$ 5,000 No Limit Hold'em (Event #59)47th World Series of Poker - WSOP 2016, Las Vegas",30th,"$ 18,830"
01-Apr-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 28, Las Vegas",2nd,"$ 256,785"
06-Nov-2015,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",39th,"$ 10,026"
26-Oct-2015,"€ 10,000 + 200 #41 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",9th,"$ 35,794"
16-Oct-2015,"€ 1,100 No Limit Hold'em - Turbo #8World Series of Poker Europe - WSOPE 2015, Berlin",8th,"$ 14,976"
28-Aug-2015,"€ 10,000 + 300 No Limit Hold'em - High Roller 8Max #58European Poker Tour - EPT Barcelona, Barcelona",38th,"$ 27,781"
22-Aug-2015,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8Max #19European Poker Tour - EPT Barcelona, Barcelona",9th,"$ 139,531"
28-Jun-2015,"$ 111,111 No Limit Hold'em High Roller for One-Drop (Event #58)46th World Series of Poker - WSOP 2015, Las Vegas",12th,"$ 332,593"
02-Jun-2015,"$ 10,000 No Limit Hold'em Heads Up Championship (Event #10)46th World Series of Poker - WSOP 2015, Las Vegas",12th,"$ 26,490"
07-May-2015,"€ 2,000 + 150 No Limit Hold'em - Turbo Bounty '8 Handed' (Event #72)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 25,832"
27-Mar-2015,"$ 24,000 + 1,000 No Limit Hold'em High RollerAria High Roller 6, Las Vegas",1st,"$ 282,948"
31-Jan-2015,"$ 25,000 No Limit Hold'emAria High Roller 3, Las Vegas",2nd,"$ 282,435"
04-Nov-2014,"HK$ 100,000 No Limit Hold'em ACOP Main EventAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",24th,"HK$ 202,000"
05-Jul-2014,"$ 10,000 World Championship - No Limit Hold'em (Event #65)45th World Series of Poker - WSOP 2014, Las Vegas",123rd,"$ 26,047"
10-Jun-2014,"$ 5,000 No Limit Hold'em - Six Handed (Event #24)45th World Series of Poker - WSOP 2014, Las Vegas",10th,"$ 52,141"
05-Jun-2014,"$ 3,000 No Limit Hold'em - Six Handed (Event #15)45th World Series of Poker - WSOP 2014, Las Vegas",53rd,"$ 41,344"
21-Apr-2014,"$ 15,000 + 400 WPT World Championship - Re-EntryWorld Poker Tour - WPT World Championship/Borgata Spring Poker Open, Atlantic City",2nd,"$ 7,098"
26-Jan-2014,"$ 3,300 + 200 WPT Borgata Winter Poker Open ChampionshipWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",21st,"$ 727,860"
11-Jan-2014,"$ 25,000 + 500 No Limit Hold'em High RollerPokerStars Caribbean Adventure - PCA 2014, Paradise Island",31st,"$ 17,357"
19-Nov-2013,"$ 3,200 + 300 No Limit Hold'em - Main EventCaribbean Poker Tour - St. Maarten, St. Maarten",13th,"$ 53,260"
25-Oct-2013,"€ 7,500 No Limit Hold'em - Main EventWorld Poker Tour - bwin WPT Grand Prix de Paris, Paris",20th,"$ 8,600"
01-Sep-2013,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",107th,"$ 20,067"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",34th,"$ 15,182"
08-Jun-2013,"$ 1,500 No Limit Hold'em (Event #17)44th World Series of Poker - WSOP 2013, Las Vegas",16th,"$ 229,281"
18-May-2013,"$ 25,000 + 500 No Limit Hold'em - WPT World ChampionshipWorld Poker Tour - WPT World Championship, Las Vegas",13th,"$ 18,926"
16-Mar-2013,"£ 2,000 + 100 No Limit Hold'em - Six Handed IIEuropean Poker Tour - EPT London, London",8th,"$ 49,210"
09-Mar-2013,"£ 2,000 + 150 No Limit Hold'em - UKIPT High RollerEuropean Poker Tour - EPT London, London",2nd,"$ 7,238"
09-Nov-2012,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville bestbet Fall Poker Scramble, Jacksonville",2nd,"$ 102,298"
27-Jun-2012,"$ 1,500 No Limit Hold'em - Ante Only (Event #49)43rd World Series of Poker - WSOP 2012, Las Vegas",17th,"$ 236,592"
12-Jun-2012,"$ 1,500 Limit Hold'em - Shootout (Event #25)43rd World Series of Poker - WSOP 2012, Las Vegas",30th,"$ 9,431"
22-May-2012,"$ 5,000 + 180 No Limit Hold'emWorld Poker Tour - WPT World Championship, Las Vegas",1st,"$ 3,088"
20-Apr-2012,"$ 5,000 No Limit Hold'emSeminole Hard Rock Showdown, Hollywood",2nd,"$ 41,919"
24-Feb-2012,"DKr 7,500 + 610 No Limit Hold'emEuropean Poker Tour - EPT Copenhagen, Copenhagen",4th,"$ 21,089"
29-Oct-2011,"$ 2,800 + 200 No Limit Hold'em2011 World Poker Finals, Mashantucket",6th,"$ 3,055"
03-Oct-2011,"£ 400 + 30 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT London, London",7th,"$ 9,560"
15-Sep-2011,"€ 3,000 No Limit Hold'em IIPartouche Poker Tour - PPT Cannes, Cannes",6th,"$ 2,188"
29-Jul-2011,"$ 5,300 No Limit Hold'em - Championship Event2011 Florida State Poker Championships, Pompano Beach",3rd,"$ 29,340"
25-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",10th,"$ 144,650"
11-May-2011,"€ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT Madrid Grand Final, Madrid",10th,"$ 38,839"
11-Jan-2011,"$ 5,000 + 250 No Limit Hold 'Em - 8 MaxPokerStars Caribbean Adventure - PCA 2011, Paradise Island",1st,"$ 3,562"
15-Jun-2008,"$ 3,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",37th,"$ 320,840"
,,,"$ 7,311"
25-Feb-2023,"€ 2,200 No Limit Hold'em - Single Re-Entry (Event #33)European Poker Tour - EPT Paris, Paris",10th,
31-Jan-2023,"$ 250,000 No Limit Hold'em - Super High Roller (Event #53)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",4th,"$ 12,445"
21-Oct-2022,"£ 1,920 + 280 No Limit Hold'em - UKIPT London High Roller (Event #14)European Poker Tour - EPT London, London",96th,"$ 1,092,300"
11-Sep-2022,"$ 1,050 No Limit Hold'em - GGMasters HR Freezeout ONLINE (Online Bracelet Event #22)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",305th,"$ 3,577"
04-Aug-2022,"$ 50,000 No Limit Hold'em - Super High Roller (Event 30)Seminole Hard Rock Poker Open (SHRPO), Hollywood",2nd,"$ 2,049"
05-May-2022,"€ 25,000 No Limit Hold'em - EPT Monte Carlo High Roller (Event 36)European Poker Tour - EPT Monte Carlo, Monte Carlo",5th,"$ 380,580"
10-Apr-2022,"$ 1,700 No Limit Hold'em - Deep Stack - $500 Bounty (Event 40)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",9th,"$ 267,547"
18-Mar-2022,"$ 2,500 No Limit Hold'em - Championship (Event #13)2022 Tampa Poker Classic, Tampa",38th,"$ 5,350"
03-Feb-2022,"$ 870 + 130 No Limit Hold'em - 6-Max (Event #8)2022 Winter Series Open, Jacksonville",12th,"$ 5,225"
12-Sep-2021,"$ 500 No Limit Hold'em - The Closer ONLINE (Event #33)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",702nd,"$ 2,840"
09-Sep-2021,"$ 1,500 No Limit Hold'em - Fifty Stack ONLINE (Event #29)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",140th,"$ 1,152"
28-Aug-2021,"$ 1,500 No Limit Hold'em - Monster Stack Freezeout ONLINE (Event #20)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",69th,"$ 2,964"
22-Aug-2021,"$ 5,000 No Limit Hold'em - Main Event Online Championship ONLINE (Event #27)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",37th,"$ 4,510"
05-Aug-2021,"$ 800 No Limit Hold'em - Double Chance ONLINE (Event #4)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",73rd,"$ 59,394"
26-Apr-2021,"$ 25,500 No Limit Hold'em - High Roller (Event #24)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 3,130"
25-Feb-2021,"$ 1,700 No Limit Hold'em (Event #7)Seminole Hard Rock Tampa Poker Classic, Tampa",48th,"$ 670,285"
28-Jan-2021,"$ 920 + 80 No Limit Hold'em - 6-Max (Event #8)bestbet Winter Open 2021, Jacksonville",18th,"$ 5,607"
21-Jan-2021,"$ 2,200 No Limit Hold'em (Event #16)2021 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",15th,"$ 2,367"
20-Jan-2020,"$ 25,500 No Limit Hold'em - High Roller2020 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",6th,"$ 7,566"
13-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #14)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",8th,"$ 55,699"
07-Aug-2019,"$ 2,200 No Limit Hold'em - 8-Handed (Event #15)Seminole Hard Rock Poker Open, Hollywood",24th,"$ 24,000"
15-Jun-2019,"$ 3,000 No Limit Hold'em - Shootout (Event #36)50th World Series of Poker - WSOP 2019, Las Vegas",23rd,"$ 3,970"
29-May-2019,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)50th World Series of Poker - WSOP 2019, Las Vegas",19th,"$ 6,099"
21-Mar-2019,"$ 10,000 + 500 No Limit Hold'em - High RollerAria High Roller 01, Las Vegas",3rd,"$ 11,402"
11-Jan-2019,"$ 10,300 No Limit Hold'em - PCA Main Event (Event #20)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",38th,"$ 51,200"
01-Nov-2018,"$ 10,000 + 500 No Limit Hold'emFall Madness, Las Vegas",5th,"$ 33,060"
