Date,Event Name,Placement,Earning
17-Jan-2020,"$ 3,500 No Limit Hold'em - WPT Championship2020 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",32nd,"$ 14,357"
19-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Main Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",39th,"$ 40,000"
28-Sep-2019,"$ 3,500 No Limit Hold'em - WPT Maryland Main Event (Event #15)World Poker Tour - WPT Maryland, Hanover",17th,"$ 13,375"
08-Jun-2019,"$ 10,000 No Limit 2-7 Lowball Draw Championship (Event #21)50th World Series of Poker - WSOP 2019, Las Vegas",3rd,"$ 109,738"
29-May-2019,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)50th World Series of Poker - WSOP 2019, Las Vegas",11th,"$ 18,667"
12-Apr-2019,"$ 3,500 No Limit Hold'em - WPT Seminole Hard Rock Poker Showdown (Event #17)Seminole Hard Rock Poker Showdown, Hollywood",89th,"$ 8,285"
23-Feb-2019,"C$ 4,700 + 300 No Limit Hold'em - WPT Fallsview Poker Classic Main EventWorld Poker Tour - WPT Fallsview Poker Classic, Niagara Falls",30th,"C$ 14,189"
06-Jan-2019,"$ 25,000 No Limit Hold'em - PSPC PokerStars Players Championship (Event #2)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",110th,"$ 10,751"
16-Sep-2018,"$ 3,300 + 200 No Limit Hold'em - WPT Open Championship #18World Poker Tour - WPT Borgata Poker Open, Atlantic City",131st,"$ 39,500"
22-Jul-2018,"$ 2,500 + 200 No Limit Hold'em - Summer Poker Open ChampionshipBorgata Summer Poker Open 2018, Atlantic City",17th,"$ 6,097"
26-Jun-2018,"$ 1,020 + 80 No Limit Hold'em2018 The Wynn Summer Classic, Las Vegas",8th,"$ 10,643"
20-May-2018,"$ 9,600 + 400 No Limit Hold'em - WPT Bobby Baldwin ClassicWorld Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",1st,"$ 37,365"
15-Apr-2018,"$ 25,500 No Limit Hold'em - High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 387,580"
25-Feb-2018,"$ 2,140 No Limit Hold'em - 6 Max #61World Poker Tour - WPT L.A. Poker Classic, Los Angeles",8th,"$ 75,000"
05-Dec-2017,"$ 10,000 + 400 No Limit Hold'em - WPT Main Event ( Event #18 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",62nd,"$ 6,920"
21-Oct-2017,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",3rd,"$ 24,417"
15-Aug-2017,"$ 10,000 No Limit Hold'em (Event #17)2017 Seminole Hard Rock Poker Open, Hollywood",8th,"$ 135,548"
04-Aug-2017,"$ 3,500 + 200 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Choctaw, Durant",34th,"$ 37,949"
01-Jul-2017,"$ 888 No Limit Hold'em - Crazy Eights (Event #60)48th World Series of Poker - WSOP 2017, Las Vegas",91st,"$ 12,238"
11-Jun-2017,"$ 10,000 No Limit 2-7 Lowball Draw Championship (Event #22)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"$ 5,637"
03-Jun-2017,"$ 333 No Limit Hold'em - WSOP.com Online (Event #8)48th World Series of Poker - WSOP 2017, Las Vegas",71st,"$ 110,944"
05-May-2017,"C$ 5,000 + 300 No Limit Hold'em partypoker MILLION North America (Event #2)partypoker LIVE - partypoker MILLION North America, Kahnawake",101st,"$ 1,505"
21-Nov-2016,"$ 2,500 No Limit Hold'em - partypoker Million Main EventWorld Poker Tour - partypoker WPT Caribbean, Punta Cana",46th,"C$ 12,500"
01-Nov-2016,"$ 1,000 + 100 No Limit Hold'em - PokerStars Festival Main Event (Event #12)PokerStars Festival New Jersey, Atlantic City",23rd,"$ 9,102"
01-Oct-2016,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Maryland Live!, Hanover",4th,"$ 9,000"
20-Jun-2016,"$ 3,500 No Limit Hold'em #39Deep Stack Extravaganza III, Las Vegas",3rd,"$ 2,331"
12-Mar-2016,"$ 3,500 No Limit Hold'em - Rolling Thunder Main EventWorld Poker Tour - WPT Rolling Thunder, Lincoln",26th,"$ 113,905"
12-Jan-2016,"$ 25,000 #74 No Limit Hold'em - High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",26th,"$ 298,362"
10-Jan-2016,"$ 2,200 #56 No Limit Hold'em - Turbo 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",13th,"$ 9,685"
13-Nov-2015,"C$ 3,500 + 350 No Limit Hold'em - partypoker.net WPT Main Event (Event #9)World Poker Tour - partypoker.net WPT Montreal, Kahnawake",11th,"$ 52,920"
25-Sep-2015,"$ 3,200 + 300 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT Maryland Live!, Hanover",10th,"$ 3,880"
08-Sep-2015,"$ 500 + 60 No Limit Hold'em - Borgata 2 Million (Event #1)World Poker Tour - WPT Borgata Poker Open, Atlantic City",206th,"C$ 31,910"
16-Apr-2015,"$ 3,500 No Limit Hold'em WPT Showdown Championship (Event #13)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",117th,"$ 24,037"
28-Feb-2015,"$ 10,000 No Limit Hold'em - Championship2015 L.A Poker Classic, Los Angeles",46th,"$ 17,114"
12-Jan-2015,"$ 24,000 + 1,000 #24 No Limit Hold'em - High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",29th,"$ 1,291"
24-Nov-2014,"C$ 10,000 + 400 No Limit Hold'em High RollerWorld Poker Tour - WPT Montreal, Kahnawake",3rd,"$ 7,500"
03-Nov-2014,"$ 3,200 + 300 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT St. Maarten, St. Maarten",1st,"$ 22,660"
02-Sep-2014,"$ 500 + 60 No Limit Hold'em - Big Stack Re-EntryWorld Poker Tour - WPT Borgata Open, Atlantic City",40th,"$ 50,360"
07-Jun-2014,"$ 1,500 No Limit Hold'em (Event #19)45th World Series of Poker - WSOP 2014, Las Vegas",53rd,"C$ 137,860"
27-May-2014,"$ 25,000 No Limit Hold'em - Mixed Max (Event #2)45th World Series of Poker - WSOP 2014, Las Vegas",9th,"$ 122,688"
02-Mar-2014,"$ 2,140 No Limit Hold'em - 6 HandedWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",5th,"$ 127,680"
09-Feb-2014,"$ 1,000 + 90 No Limit Texas Hold'em DeepstackBorgata $250,000 Guaranteed Deep Stack Double Play, Atlantic City",8th,"$ 4,941"
07-Jan-2014,"$ 5,000 + 300 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",12th,"$ 8,504"
29-Nov-2013,"$ 3,500 + 350 No Limit Hold'em - WPT Montreal Main EventPlayground Poker Fall Classic 2013, Kahnawake",22nd,"$ 85,342"
20-Jun-2013,"$ 1,500 No Limit Hold'em - Shootout (Event #36)44th World Series of Poker - WSOP 2013, Las Vegas",102nd,"$ 13,100"
06-May-2013,"C$ 5,000 + 300 No Limit Hold'em - High RollerWorld Poker Tour - partypoker WPT Canadian Spring Championship, Kahnawake",3rd,"$ 7,290"
03-Jul-2012,"$ 10,000 No Limit Hold'em - Six Handed (Event #57)43rd World Series of Poker - WSOP 2012, Las Vegas",25th,"$ 9,060"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",195th,"$ 20,959"
27-Apr-2012,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville, Orange Park",3rd,"$ 5,556"
24-Jan-2012,"$ 1,500 + 150 No Limit Hold'em - Heads-UpBorgata Winter Open 2012, Atlantic City",4th,"C$ 35,987"
17-Nov-2011,"$ 1,500 + 150 No Limit Hold'em - Heads-UpBorgata Fall Poker Open, Atlantic City",2nd,"$ 35,071"
13-Aug-2011,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Verona, Verona",56th,"$ 29,406"
10-Jun-2011,"$ 2,500 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",6th,"$ 3,584"
27-Apr-2011,"$ 9,600 + 400 No Limit Hold'em - Championship EventSeminole Hard Rock Showdown, Hollywood",24th,"$ 147,850"
27-Feb-2011,"$ 25,100 High Roller Event2011 L.A. Poker Classic, Los Angeles",2nd,"$ 6,257"
24-Jan-2011,"$ 2,500 + 100 No Limit Hold'em - Heads Up2011 Southern Poker Championship, Biloxi",1st,"$ 14,550"
16-Jan-2011,"$ 10,000 + 200 No Limit Hold'em High Roller - 6 MaxPokerStars Caribbean Adventure - PCA 2011, Paradise Island",3rd,"$ 2,525"
11-Jan-2011,"$ 5,000 + 250 No Limit Hold 'Em - 8 MaxPokerStars Caribbean Adventure - PCA 2011, Paradise Island",5th,"$ 23,000"
27-Jul-2010,"Heat 2 FullTiltPoker.com Poker Million IX, Sky Sports",4th,"$ 31,176"
12-Jul-2010,"$ 4,850 + 150 No Limit Hold'em - Main Event2010 Venetian Deep Stack Extravaganza III, Las Vegas",2nd,"$ 153,975"
