Date,Event Name,Placement,Earning
28-Oct-2013,"£ 100,000 No Limit Hold'em - WPT Alpha8World Poker Tour - WPT Alpha8 London, London",2nd,"$ 130,000"
15-Sep-2013,"$ 3,300 + 200 No Limit Hold'em - Main EventBorgata Poker Open 2013, Atlantic City",95th,"$ 815,360"
03-Jul-2013,"$ 2,500 2-7 Triple Draw Lowball (Event #59)44th World Series of Poker - WSOP 2013, Las Vegas",6th,"$ 7,313"
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",60th,"$ 23,698"
13-May-2013,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller - 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",6th,"$ 6,455"
25-Apr-2013,"€ 10,000 + 300 No Limit Hold'em - High Roller Re-EntryEuropean Poker Tour - EPT Berlin, Berlin",8th,"$ 349,973"
14-Mar-2013,"£ 10,000 + 300 No Limit Hold'em - High RollerEuropean Poker Tour - EPT London, London",14th,"$ 54,006"
04-Mar-2013,"$ 7,150 + 350 No Limit Hold'em - Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",63rd,"$ 36,372"
24-Jan-2013,"$ 20,000 No Limit Hold'em - Heads Up NBC Heads-Up Championship, Las Vegas",3rd,"$ 15,110"
29-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #7)World Series Of Poker Europe - WSOPE 2012, Cannes",10th,"$ 100,000"
22-Jun-2012,"$ 2,500 Omaha /Seven Card Stud Hi/Lo (Event #42)43rd World Series of Poker - WSOP 2012, Las Vegas",33rd,"$ 86,796"
19-Jun-2012,"$ 2,500 8 Game (Event #37)43rd World Series of Poker - WSOP 2012, Las Vegas",15th,"$ 4,845"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",17th,"$ 9,603"
04-Apr-2012,"No Limit Hold'em PartyPoker.com Premier League Poker V, Vienna",1st,"$ 28,675"
11-Jan-2012,"$ 5,000 + 250 8 Game Championships - Day 1PokerStars Caribbean Adventure - PCA 2012, Paradise Island",5th,"$ 500,000"
02-Jul-2011,"$ 50,000 The Poker Players Championship - 8 Game42nd World Series of Poker - WSOP 2011, Las Vegas",7th,"$ 13,810"
08-Jun-2011,"$ 1,500 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",88th,"$ 243,978"
14-May-2011,"$ 25,000 + 500 No Limit Hold'em - WPT ChampionshipNinth Annual Five Star World Poker Classic, Las Vegas",1st,"$ 4,998"
22-Feb-2011,"$ 5,100 Heads-Up Championship2011 L.A. Poker Classic, Los Angeles",2nd,"$ 1,618,344"
26-Jun-2010,"$ 2,500 World Championship Mixed Events 8 Game41st World Series of Poker - WSOP 2010, Las Vegas",6th,"$ 63,160"
10-Jun-2010,"$ 1,500 Seven Card Stud41st World Series of Poker - WSOP 2010, Las Vegas",19th,"$ 40,175"
07-Apr-2010,"$ 4,700 + 300 No Limit Hold'em - Main EventNorth American Poker Tour - PokerStars NAPT Mohegan Sun, Uncasville",4th,"$ 4,241"
28-Feb-2010,"$ 25,100 High Roller Event2010 L.A. Poker Classic, Los Angeles",1st,"$ 190,000"
12-Dec-2009,"$ 5,000 + 180 No Limit Hold'em2009 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",1st,"$ 425,330"
18-Feb-2009,"$ 9,900 + 100 Heads Up Championship - No Limit Hold'em2009 L.A. Poker Classic, Los Angeles",16th,"$ 218,008"
21-Jun-2008,"$ 1,500 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",151st,"$ 20,000"
04-Jun-2008,"$ 10,000 World Championship 8-Game39th World Series of Poker - WSOP 2008, Las Vegas",22nd,"$ 3,527"
01-Apr-2008,"$ 2,800 + 200 No Limit Hold'emFoxwoods Poker Classic 2008, Mashantucket",15th,"$ 16,243"
30-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",243rd,"$ 6,811"
26-Aug-2006,"$ 9,700 + 300 WPT Championship Event - No Limit Hold'em2006 Legends of Poker, Los Angeles (Bell Gardens)",19th,"$ 3,441"
,,,"$ 26,620"
10-Jul-2023,"$ 25,000 H.O.R.S.E. (Bracelet Event 80)54th World Series of Poker - WSOP 2023, Las Vegas",8th,
23-Jun-2023,"$ 10,000 H.O.R.S.E. Championship (Bracelet Event 54)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 81,337"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",78th,"$ 101,319"
11-Jul-2022,"$ 2,500 No Limit Hold'em (Event #78)53rd World Series of Poker - WSOP 2022, Las Vegas",184th,"$ 8,085"
24-Jun-2022,"$ 2,500 Nine Game Mix - 6-Handed (Event #52)53rd World Series of Poker - WSOP 2022, Las Vegas",22nd,"$ 4,009"
13-Jun-2022,"$ 50,000 Pot Limit Omaha High Roller - 8-Handed (Event #28)53rd World Series of Poker - WSOP 2022, Las Vegas",8th,"$ 8,455"
17-May-2022,"$ 400,000 No Limit Hold'em - Heads-Up High Stakes Duel III PokerGO High Stakes Duel III | Round 4 | Hellmuth vs Seiver, Las Vegas",2nd,"$ 159,464"
21-Mar-2022,"$ 15,000 8-Game Mix - US Poker Open #6PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",6th,"$ 42,300"
19-Nov-2021,"$ 50,000 Pot Limit Omaha - High Roller (Event #84)52nd World Series of Poker - WSOP 2021, Las Vegas",10th,"$ 91,821"
27-Oct-2021,"$ 25,000 Pot Limit Omaha High Roller - 8 Handed (Event #53)52nd World Series of Poker - WSOP 2021, Las Vegas",27th,"$ 44,807"
20-Oct-2021,"$ 10,000 H.O.R.S.E. Championship (Event #40)52nd World Series of Poker - WSOP 2021, Las Vegas",22nd,"$ 16,218"
25-Jul-2021,"$ 7,777 No Limit Hold'em - Lucky 7's High Roller ONLINE (WSOP Event #25)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",28th,"$ 7,797"
23-Aug-2020,"$ 25,000 NLH POKER PLAYERS CHAMPIONSHIP, $10M GTD (Event #70)World Series of Poker - WSOP Online 2020 at GGPoker, Online",15th,"$ 104,078"
16-Aug-2020,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",791st,"$ 2,074"
17-Jun-2019,"$ 10,000 Seven Card Stud Championship (Event #41)50th World Series of Poker - WSOP 2019, Las Vegas",12th,"$ 16,829"
27-Jun-2018,"$ 10,000 Razz - Championship (Event #56)49th World Series of Poker - WSOP 2018, Las Vegas",17th,"$ 15,256"
09-Jun-2018,"$ 1,500 Eight Game Mix (Event #22)49th World Series of Poker - WSOP 2018, Las Vegas",34th,"$ 3,349"
27-Oct-2017,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 76, Las Vegas",1st,"$ 270,000"
08-Jul-2017,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #73)48th World Series of Poker - WSOP 2017, Las Vegas",939th,"$ 16,024"
02-Jun-2017,"$ 111,111 No Limit Hold'em - High Roller for One Drop (Event #6)48th World Series of Poker - WSOP 2017, Las Vegas",14th,"$ 216,999"
23-Mar-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 54, Las Vegas",1st,"$ 342,240"
24-Oct-2016,"€ 10,000 + 200 No Limit Hold'em - 8 Handed (Event #44)European Poker Tour - EPT Malta, St. Julian’s",5th,"$ 69,135"
29-Jun-2016,"$ 10,000 Pot-Limit Omaha 8-Handed Championship (Event #51)47th World Series of Poker - WSOP 2016, Las Vegas",26th,"$ 21,456"
22-Jan-2016,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 22, Las Vegas",4th,"$ 82,560"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",52nd,"$ 23,554"
12-Sep-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 14, Las Vegas",4th,"$ 37,200"
17-Jun-2015,"$ 1,500 Pot Limit Omaha (Event #36)46th World Series of Poker - WSOP 2015, Las Vegas",107th,"$ 2,503"
08-May-2015,"€ 10,000 + 200 No Limit Hold'em - Turbo '6 Handed' (Event #76)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 88,500"
04-May-2015,"€ 5,000 + 300 Pot Limit Omaha - 8 Handed (Event #43)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 84,956"
30-Apr-2015,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller (Event #14)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",8th,"$ 288,723"
01-Feb-2015,"A$ 245,000 + 5,000 #21 The LK Boutique Challenge2015 Aussie Millions Poker Championship, Melbourne",4th,"A$ 735,000"
12-Jan-2015,"$ 24,000 + 1,000 #24 No Limit Hold'em - High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",5th,"$ 570,284"
01-Sep-2014,"$ 100,000 No Limit Hold'em Super High Roller (Event #19)2014 Seminole Hard Rock Poker Open, Hollywood",3rd,"$ 398,340"
18-Aug-2014,"€ 48,500 + 1,500 #10 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",4th,"$ 50,000"
22-Jun-2014,"$ 50,000 The Poker Players Championship (Event #46)45th World Series of Poker - WSOP 2014, Las Vegas",9th,"$ 487,889"
10-Jun-2014,"$ 5,000 No Limit Hold'em - Six Handed (Event #24)45th World Series of Poker - WSOP 2014, Las Vegas",53rd,"$ 115,447"
