Date,Event Name,Placement,Earning
26-Jun-2019,"$ 1,100 No Limit Hold'em - MonsterStack (Event #75)DeepStack Championship Poker Series, Las Vegas",105th,"$ 230,801"
16-Jun-2019,"$ 800 No Limit Hold'em - Deep Stack (Event #37)50th World Series of Poker - WSOP 2019, Las Vegas",247th,"$ 3,464"
08-May-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Montenegro Main Event (Event #5)Triton Poker Super High Roller Series Montenegro, Budva",2nd,"$ 1,582"
11-Apr-2019,"KRW 1,800,000 No Limit Hold'em - APPT Main Event (Event #14)Asia Pacific Poker Tour - APPT Korea, Incheon",31st,"HK$ 14,100,000"
04-Apr-2019,"NT$ 91,000 + 9,000 No Limit Hold'em - Sparrow 8-max Shot Clock InvitationalHKPPA Premier League Taiwan, Taipei City",1st,"$ 1,796,498"
28-Feb-2019,"NT$ 7,000 + 700 No Limit Hold'em -  Super Deep Stack Turbo (Event #13)Asian Poker Tour - APT Taiwan, Taipei City",3rd,"$ 4,014"
31-Jan-2019,"A$ 1,025 + 125 No Limit Hold'em - The Aussie Millions Tournament of Champions #182019 Aussie Millions Poker Championship, Melbourne",1st,"NT$ 687,020"
15-Jan-2019,"$ 2,200 No Limit Hold'em (Event #35)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",11th,"$ 22,305"
11-Jan-2019,"$ 10,300 No Limit Hold'em - PCA Main Event (Event #20)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",18th,"NT$ 110,700"
08-Jan-2019,"$ 2,200 No Limit Hold'em (Event #8)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",124th,"$ 3,598"
16-Dec-2018,"€ 10,300 No Limit Hold'em - EPT Prague High Roller #34European Poker Tour - EPT Prague, Prague",4th,"A$ 74,430"
23-Nov-2018,"€ 4,300 No Limit Hold'em - Main EventMaster Classics of Poker (MCOP) 2018, Amsterdam",14th,"$ 53,629"
25-Oct-2018,"€ 10,000 + 500 No Limit Hold'em - Turbo Highroller 10k (Single Day)World Series of Poker Europe - WSOPE 2018, Rozvadov",10th,"$ 6,200"
06-Oct-2018,"₫ 20,000,000 + 2,000,000 No Limit Hold'em - Main EventAsian Poker Tour - APT Ho Chi Minh, Ho Chi Minh",27th,"$ 60,840"
24-Sep-2018,"KRW 10,000,000 + 200,000 No Limit Hold'em - High Roller #2World Poker Tour - WPT Korea, Incheon",3rd,"$ 3,340"
20-Sep-2018,"KRW 15,000,000 + 500,000 No Limit Hold'em - Super High RollerWorld Poker Tour - WPT Korea, Incheon",4th,"$ 223,619"
27-Aug-2018,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #13)European Poker Tour - EPT Barcelona, Barcelona",13th,"$ 15,932"
