Date,Event Name,Placement,Earning
10-Nov-2019,"$ 25,000 Pot Limit Omaha - Poker Masters #7 $25K PLO2019 Poker Masters, Las Vegas",1st,"$ 340,000"
06-Nov-2019,"$ 10,000 Short Deck Hold'em - Poker Masters #3 $10K Short Deck2019 Poker Masters, Las Vegas",6th,"$ 22,200"
05-Oct-2019,"$ 10,000 No Limit Hold'emAria High Roller 33, Las Vegas",2nd,"$ 57,000"
08-Sep-2019,"£ 25,000 + 1,000 Pot Limit Omaha - BPO Event #72019 British Poker Open (BPO), London",3rd,"$ 73,789"
04-Sep-2019,"£ 10,000 + 500 No Limit Hold'em - BPO Event #32019 British Poker Open (BPO), London",2nd,"$ 121,946"
08-Jul-2019,"$ 50,000 No Limit Hold'em - High Roller (Event #90)50th World Series of Poker - WSOP 2019, Las Vegas",2nd,"$ 994,072"
17-Jun-2019,"$ 10,000 Pot Limit Omaha - Aria High Roller 18Aria Summer High Rollers, Las Vegas",1st,"$ 84,000"
10-Jun-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 15Aria Summer High Rollers, Las Vegas",1st,"$ 119,600"
30-May-2019,"$ 25,000 No Limit Hold'em - Aria High Roller 11Aria Summer High Rollers, Las Vegas",1st,"$ 235,880"
15-Apr-2019,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",12th,"$ 61,135"
23-Mar-2019,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 03, Las Vegas",1st,"$ 210,000"
14-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 100,000"
06-Dec-2018,"$ 10,000 Pot Limit Omaha - Bellagio 10K - PLO 03 (Event #11)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 116,000"
15-Nov-2018,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",22nd,"$ 20,000"
05-Nov-2018,"$ 50,000 + 2,000 No Limit Hold'em - High RollerFall Madness, Las Vegas",2nd,"$ 350,000"
02-Nov-2018,"$ 10,000 + 500 No Limit Hold'em - Short DeckFall Madness, Las Vegas",1st,"$ 81,000"
04-Oct-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-05, Las Vegas",1st,"$ 100,950"
17-Jul-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-18, Las Vegas",1st,"$ 270,000"
04-Jul-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-04, Las Vegas",1st,"$ 105,800"
30-Jun-2018,"$ 10,000 + 500 Pot Limit OmahaBellagio 10K PLO-01, Las Vegas",2nd,"$ 57,000"
20-Jun-2018,"$ 25,000 Pot Limit Omaha - High Roller (Event #42)49th World Series of Poker - WSOP 2018, Las Vegas",24th,"$ 41,049"
15-Jun-2018,"$ 5,000 No Limit Hold'em - MSPT 5k #69DeepStack Championship Poker Series, Las Vegas",18th,"$ 14,000"
04-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-04, Las Vegas",1st,"$ 228,108"
17-May-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-07, Las Vegas",5th,"$ 28,000"
02-Mar-2018,"$ 25,000 + 1,000 No Limit Hold'emAria High Roller 78, Las Vegas",3rd,"$ 60,000"
08-Dec-2017,"$ 25,000 No Limit Hold'em - Bellagio High Roller #16 -  ( Event #22 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 132,500"
21-Oct-2017,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",12th,"$ 25,333"
25-Jun-2017,"$ 3,000 Pot Limit Omaha - 6 Handed (Event #49)48th World Series of Poker - WSOP 2017, Las Vegas",27th,"$ 9,915"
18-Jun-2017,"$ 5,000 No Limit Hold'em - 6 Handed (Event #36)48th World Series of Poker - WSOP 2017, Las Vegas",4th,"$ 162,257"
02-Jun-2017,"$ 10,000 No Limit Hold'em - High Roller 8 Max #33Deepstack Extravaganza III, Las Vegas",2nd,"$ 190,064"
04-Apr-2017,"$ 25,500 No Limit Hold'em High-Roller (Event #28)Seminole Hard Rock Poker Showdown, Hollywood",6th,"$ 113,100"
27-Feb-2017,"$ 5,250 Pot Limit Omaha #57 7 HandedWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",4th,"$ 22,550"
28-Oct-2016,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 12, Las Vegas",1st,"$ 1,024,364"
12-Oct-2016,"$ 25,000 No Limit Hold'em High Roller (Event #17)World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",2nd,"$ 178,128"
07-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 43, Las Vegas",6th,"$ 46,800"
14-Jul-2016,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIIBellagio Cup XII, Las Vegas",24th,"$ 23,396"
13-Jun-2016,"$ 1,000 Pot-Limit Omaha (Event #19)47th World Series of Poker - WSOP 2016, Las Vegas",1st,"$ 185,317"
