Date,Event Name,Placement,Earning
03-Nov-2010,"Final Full Tilt Poker Late Night Poker 2010, Cardiff",2nd,"$ 2,058,948"
29-Sep-2010,"£ 5,000 + 250 No Limit Hold'em - EPT Main Event (UKIPT Grand Final)European Poker Tour - EPT London, London",59th,"$ 12,669"
21-Sep-2010,"£ 10,000 + 350 No Limit Hold'em - High Roller Heads-UpWorld Series Of Poker Europe - WSOPE 2010, London",16th,"$ 100,000"
11-Jul-2010,"$ 10,000 + 300 WPT ChampionshipBellagio Cup VI, Las Vegas",3rd,"$ 20,343"
17-Jun-2010,"$ 2,500 Pot Limit Hold'em/Omaha41st World Series of Poker - WSOP 2010, Las Vegas",12th,"$ 35,246"
04-Jun-2010,"$ 1,500 Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",53rd,"$ 363,650"
23-Jan-2010,"A$ 100,000 + 500 $100,000 Challenge2010 Aussie Millions Poker Championship, Melbourne",2nd,"$ 16,074"
25-Sep-2009,"Caesars Cup - Europe vs USAWorld Series Of Poker Europe - WSOPE 2009, London",2nd,"$ 3,223"
03-Jul-2009,"$ 10,000 World Championship No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",7th,"A$ 600,000"
14-Jun-2009,"$ 2,500 Pot Limit Omaha40th World Series of Poker - WSOP 2009, Las Vegas",44th,"$ 553,776"
05-Jun-2009,"$ 2,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",18th,"$ 1,404,014"
18-Apr-2009,"$ 25,000 + 500 No Limit Hold'em - Championship EventSeventh Annual Five Star World Poker Classic, Las Vegas",34th,"$ 4,883"
22-Sep-2008,"£ 2,500 + 150 Limit H.O.R.S.E.World Series Of Poker Europe - WSOPE 2008, London",6th,"$ 18,467"
11-Jun-2008,"$ 3,000 H.O.R.S.E.39th World Series of Poker - WSOP 2008, Las Vegas",24th,"$ 40,855"
25-Mar-2008,"$ 7,500 + 200 No Limit Hold'em - Championship EventWorld Poker Tour - WPT World Poker Challenge, Reno",10th,"$ 25,007"
23-Feb-2008,"$ 9,900 + 100 No Limit Hold'em - Championship Event2008 L.A. Poker Classic, Los Angeles",1st,"$ 7,998"
15-Jun-2007,"$ 5,000 H.O.R.S.E38th World Series of Poker - WSOP 2007, Las Vegas",4th,"$ 46,832"
Jun-2007,"$ 50,000 Week 8 - Mega Match Poker After Dark (PAD) Season II, Las Vegas",3rd,"$ 1,596,100"
19-May-2007,"$ 9,700 + 300 No Limit Hold'em - ChampionshipsMirage Poker Showdown, Las Vegas",5th,"$ 65,424"
22-Jan-2007,"$ 20,000 Week 4 - Earphones Please Poker After Dark (PAD) Season I, Las Vegas",1st,"$ 129,684"
13-Sep-2006,"€ 4,800 + 200 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 120,000"
12-Jul-2006,"$ 50,000 H.O.R.S.E.37th World Series of Poker - WSOP 2006, Las Vegas",3rd,"$ 470,006"
29-Jun-2006,"$ 1,500 Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",21st,"$ 617,760"
25-May-2006,"$ 10,000 Championship Event - No Limit Hold'emWSOP Circuit - WSOPC New Orleans, New Orleans",14th,"$ 9,476"
20-Nov-2005,"$ 25,000 No Limit Hold'em2005 Monte Carlo Millions, Monte Carlo",1st,"$ 19,380"
26-Jun-2005,"$ 5,000 Pot Limit Omaha36th World Series of Poker - WSOP 2005, Las Vegas",1st,"$ 1,000,000"
08-May-2005,"$ 10,000 + 200 WSOP Circuit Championship Event - No Limit Hold'emHarrah's Lake Tahoe Poker Festival, Stateline",2nd,"$ 635,603"
29-Mar-2005,"$ 5,000 + 100 Championship Event - No Limit Hold'em2005 World Poker Challenge, Reno",3rd,"$ 299,360"
Feb-2005,"$ 400,000 Grand Final Poker Superstars Invitational Tournament, Las Vegas",3rd,"$ 163,908"
19-Sep-2004,"$ 10,000 + 300 No Limit Hold'emWorld Poker Tour - WPT Borgata Poker Open, Atlantic City",6th,"$ 400,000"
08-Jul-2004,"$ 10,000 No-Limit Hold'emChampionship Poker, Verona",1st,"$ 105,700"
23-Apr-2004,"$ 2,000 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",14th,"$ 500,000"
16-May-2003,"$ 2,500 Pot Limit Omaha34th World Series of Poker - WSOP 2003, Las Vegas",9th,"$ 13,820"
11-May-2003,"$ 5,000 Razz34th World Series of Poker - WSOP 2003, Las Vegas",2nd,"$ 10,720"
10-Apr-2003,"$ 2,500 Omaha Hi/LoWorld Poker Tour - WPT Championship, Las Vegas",1st,"$ 36,000"
28-Jan-2003,"$ 10,000 + 100 No Limit Hold'em Championship - WPTThe Fourth Annual Jack Binion World Poker Open, Tunica",2nd,"$ 66,930"
05-Sep-2002,"$ 1,500 RazzHall of Fame Poker Classic 2002, Las Vegas",4th,"$ 290,130"
29-Aug-2002,"$ 1,000 + 60 H.O.S.E.2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 3,670"
17-Jun-2002,"$ 500 + 40 No Limit Hold'emCalifornia State Poker Championship 2002, Los Angeles",10th,"$ 13,050"
12-Jun-2002,"$ 300 + 30 Pot Limit Hold'emCalifornia State Poker Championship 2002, Los Angeles",26th,"$ 1,480"
20-May-2002,"$ 10,000 Championship Event33rd World Series of Poker - WSOP 2002, Las Vegas",23rd,$ 400
07-May-2002,"$ 2,500 Omaha Hi/Lo Split33rd World Series of Poker - WSOP 2002, Las Vegas",14th,"$ 40,000"
27-Apr-2002,"$ 2,000 H.O.R.S.E.33rd World Series of Poker - WSOP 2002, Las Vegas",8th,"$ 3,720"
21-Apr-2002,"$ 1,500 Limit Omaha Hi/Lo33rd World Series of Poker - WSOP 2002, Las Vegas",9th,"$ 5,860"
17-Feb-2002,"$ 1,000 + 60 No Limit Hold'em2002 L.A. Poker Classic, Los Angeles",1st,"$ 7,640"
06-Feb-2002,"$ 300 + 30 Pot Limit Hold'em2002 L.A. Poker Classic, Los Angeles",21st,"$ 79,550"
21-Jan-2002,"$ 2,000 + 80 No Limit Texas Hold'emThe Third Annual Jack Binion World Poker Open, Tunica",17th,$ 606
11-Dec-2001,"$ 500 + 40 No Limit Hold'em2001 United States Poker Championship, Atlantic City",9th,"$ 2,697"
04-Nov-2001,"$ 500 + 65 Limit Hold'em2001 World Poker Finals, Mashantucket",4th,"$ 1,343"
18-Aug-2001,"$ 1,000 + 60 No Limit Hold'em2001 Legends of Poker, Los Angeles (Bell Gardens)",4th,"$ 7,070"
04-Aug-2001,"$ 300 + 30 No Limit Hold'em2001 Legends of Poker, Los Angeles (Bell Gardens)",6th,"$ 6,060"
11-May-2001,"$ 5,000 + 150 Omaha Hi-Lo Split Eight or Better32nd World Series of Poker - WSOP 2001, Las Vegas",6th,"$ 2,565"
09-Apr-2001,"$ 1,000 + 60 Pot Limit OmahaThe Second Annual Jack Binion World Poker Open, Tunica",6th,"$ 18,165"
26-Mar-2001,"$ 500 + 40 Pot Limit OmahaThe Second Annual Jack Binion World Poker Open, Tunica",3rd,"$ 8,687"
15-Feb-2001,"$ 500 + 40 Lowball2001 L.A. Poker Classic, Los Angeles",8th,"$ 17,897"
21-Jan-2001,"$ 1,000 + 60 Limit Omaha Hi/Lo1st Annual World Poker Challenge, Reno",7th,"$ 1,011"
09-Dec-2000,"$ 1,000 + 60 Omaha Hi-Lo Split2000 United States Poker Championship, Atlantic City",5th,"$ 3,225"
15-Nov-2000,"Final Table Pot Limit Omaha2000 World Poker Finals, Mashantucket",4th,"$ 4,785"
30-Apr-2000,"$ 2,000 + 70 No Limit Hold'em31st World Series of Poker - WSOP 2000, Las Vegas",5th,"$ 3,900"
12-Apr-2000,"$ 1,500 + 70 Pot Limit OmahaThe First Annual Jack Binion World Poker Open, Tunica",6th,"$ 35,640"
06-Apr-2000,"$ 1,000 + 60 Seven Card StudThe First Annual Jack Binion World Poker Open, Tunica",8th,"$ 5,238"
Dec-1998,"Seven Card Stud Trop's Customer Appreciation Invitational tournament, Atlantic City",1st,"$ 1,571"
,,,"$ 1,000"
06-Aug-2023,"$ 60,000 + 2,400 No Limit Hold'em - Turbo (Event #12)Triton Poker Super High Roller Series London, London",1st,
29-Jul-2023,"$ 20,000 + 2,400 + 20,000 No Limit Hold'em - Mystery Bounty 7-Handed (Event #3)Triton Poker Super High Roller Series London, London",2nd,"$ 1,007,000"
28-Jun-2023,"$ 5,000 No Limit Hold'em - 6-Handed (Bracelet Event 65)54th World Series of Poker - WSOP 2023, Las Vegas",75th,"$ 434,900"
30-May-2023,"$ 5,000 No Limit Hold'em - Bounty Mysterio World Poker Tour - WPT Global Mexico Feria, Mexico City",4th,"$ 11,524"
16-Sep-2022,"$ 50,000 No Limit Short Deck Hold'em - Ante Only Single Bullet (Event #12)Triton Poker Super High Roller Series Cyprus, Kyrenia",4th,"$ 19,000"
10-Jul-2022,"$ 1,000 No Limit Hold'em - Online Bracelet Championship (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",207th,"$ 181,784"
29-Jun-2022,"$ 10,000 Pot Limit Omaha Hi-Lo 8 or Better Championship (Event #63)53rd World Series of Poker - WSOP 2022, Las Vegas",37th,"$ 1,461"
19-Jun-2022,"$ 100,000 No Limit Hold'em - High Roller 8-Handed (Event #42)53rd World Series of Poker - WSOP 2022, Las Vegas",2nd,"$ 16,171"
10-Jun-2022,"$ 10,000 Seven Card Stud Championship (Event #22)53rd World Series of Poker - WSOP 2022, Las Vegas",3rd,"$ 1,172,659"
31-May-2022,"$ 75,000 No Limit Hold'em - High Roller Bounty (Event #2)53rd World Series of Poker - WSOP 2022, Las Vegas",7th,"$ 108,233"
17-May-2022,"€ 50,000 No Limit Hold'em - 7-Handed (Event #6)Triton Poker Series Madrid, Madrid",11th,"$ 133,127"
10-Apr-2022,"$ 50,000 Pot Limit Omaha - SHRS Europe #4Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",1st,"$ 114,072"
05-Apr-2022,"$ 75,000 No Limit Short Deck Hold'em - Triton Cyprus #3Triton Poker Cyprus - Special Edition, Kyrenia",1st,"$ 640,000"
02-Apr-2022,"$ 50,000 No Limit Hold'em - Triton Cyprus #1Triton Poker Cyprus - Special Edition, Kyrenia",4th,"$ 1,170,000"
23-Aug-2021,"$ 25,000 No Limit Short Deck Hold'em - SHRB Europe Event 01Merit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",1st,"$ 387,100"
14-Mar-2020,"$ 100,000 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",5th,"$ 408,000"
10-Mar-2020,"$ 51,000 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",2nd,"$ 240,000"
22-Nov-2019,"$ 25,000 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",2nd,"$ 525,000"
19-Nov-2019,"$ 25,000 No Limit Short Deck Hold'em - The 25Kpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",4th,"$ 205,000"
23-Oct-2019,"€ 100,000 No Limit Hold'em - Diamond High Roller (Event #12)World Series of Poker Europe - WSOPE 2019, Rozvadov",8th,"$ 126,250"
19-Oct-2019,"€ 100,000 No Limit Hold'em Short Deck - King's Super High RollerWorld Series of Poker Europe - WSOPE 2019, Rozvadov",2nd,"$ 236,389"
09-Aug-2019,"£ 100,000 No Limit Hold'em - Short Deck Ante Only ""Les Ambassadeurs Private Event"" Triton Poker Super High Roller Series London, London",3rd,"$ 923,639"
23-Jun-2019,"$ 1,000 No Limit Hold'em - WSOP.com Online Double Stack (Event #55)50th World Series of Poker - WSOP 2019, Las Vegas",82nd,"$ 1,066,169"
16-Jun-2019,"$ 800 No Limit Hold'em - Deep Stack (Event #37)50th World Series of Poker - WSOP 2019, Las Vegas",64th,"$ 2,533"
15-Jun-2018,"$ 50,000 Poker Players Championship (Event #33)49th World Series of Poker - WSOP 2018, Las Vegas",9th,"$ 3,700"
02-Jun-2018,"$ 565 No Limit Hold'em - Colossus (Event #7)49th World Series of Poker - WSOP 2018, Las Vegas",533rd,"$ 111,447"
12-May-2018,"HK$ 250,000 No Limit Hold'em - Short Deck Ante Only 250KTriton Poker Super High Roller Series Montenegro, Budva",1st,"$ 2,048"
01-Feb-2015,"A$ 245,000 + 5,000 #21 The LK Boutique Challenge2015 Aussie Millions Poker Championship, Melbourne",1st,"HK$ 4,749,200"
05-Jul-2014,"$ 10,000 World Championship - No Limit Hold'em (Event #65)45th World Series of Poker - WSOP 2014, Las Vegas",430th,"$ 604,992"
24-Jun-2014,"$ 1,500 Pot Limit Omaha Hi/Lo (Event #48)45th World Series of Poker - WSOP 2014, Las Vegas",30th,"A$ 2,205,000"
09-Feb-2014,"A$ 250,000 No Limit Hold'em - $250,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",1st,"$ 1,710,854"
