Date,Event Name,Placement,Earning
13-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - High Roller #9partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",2nd,"$ 518,882"
20-Mar-2018,"HK$ 2,000,000 + 100,000 No Limit Hold'em - Super High Roller Bowl Super High Roller Bowl China, Macau",8th,"HK$ 1,235,000"
08-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #7)2018 US Poker Open, Las Vegas",8th,"$ 157,324"
05-Feb-2018,"$ 25,000 + 1,000 Mixed Game Championship - (Event #4)2018 US Poker Open, Las Vegas",3rd,"$ 339,372"
11-Jan-2018,"$ 24,700 + 300 #18 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",8th,"HK$ 7,275,000"
29-Nov-2017,"$ 100,000 No Limit Hold'em - Super High Roller #1World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 927,515"
24-Oct-2017,"HK$ 288,000 + 12,000 No Limit Hold'em - Single Day High Roller2017 Asia Championship of Poker (ACOP), Macau",7th,"$ 50,000"
16-Oct-2017,"HK$ 240,000 + 10,000 No Limit Hold'em - Triton 6-Max Side EventTriton Poker Super High Roller Series Macau, Macau",6th,"$ 168,750"
30-Aug-2017,"$ 10,000 + 500 No Limit Hold'emAria 10k 3, Las Vegas",4th,"$ 56,140"
19-Aug-2017,"€ 50,000 No Limit Hold'em - PokerStars Championship Super High Roller #10PokerStars Championship Barcelona, Barcelona",11th,"$ 390,000"
02-Jul-2017,"$ 50,000 Poker Players Championship - 6 Handed (Event #62)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"HK$ 940,000"
01-Apr-2017,"HK$ 388,000 + 12,000 No Limit Hold'em - PokerStars Championship Super High Roller #12PokerStars Championship Macau, Macau",13th,"$ 120,472"
04-Feb-2017,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 15, Las Vegas",3rd,"HK$ 900,000"
10-Jan-2017,"$ 25,000 + 750 Pot Limit Omaha (Event #48)PokerStars Championship Bahamas, Paradise Island",1st,"$ 115,280"
19-Nov-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 13, Las Vegas",4th,"$ 21,600"
27-May-2016,"$ 50,000 No Limit Hold'em - High RollerAria Super High Roller 7, Las Vegas",6th,"$ 121,197"
26-Apr-2016,"€ 10,000 + 300 No Limit Hold'em - High Roller #2European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",14th,"$ 595,812"
09-Jan-2016,"$ 50,000 #38 No Limit Hold'em -  High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",4th,"HK$ 676,000"
20-Dec-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 21, Las Vegas",2nd,"$ 86,991"
08-Dec-2015,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 20, Las Vegas",3rd,"$ 235,200"
26-Oct-2015,"€ 10,000 + 200 #41 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",4th,"$ 49,867"
28-Aug-2015,"€ 10,000 + 300 No Limit Hold'em - High Roller 8Max #58European Poker Tour - EPT Barcelona, Barcelona",36th,"$ 129,600"
06-May-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 Handed (Event #61)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",17th,"$ 146,880"
17-Dec-2014,"€ 5,000 + 200 #56 No Limit Hold'em - Turbo - 6 HandedEuropean Poker Tour - EPT Prague, Prague",7th,"$ 34,559"
08-Nov-2014,"HK$ 250,000 No Limit Hold'em - High RollerAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",10th,"$ 380,200"
06-Oct-2014,"£ 60,000 No Limit Texas Hold'em Main EventWorld Poker Tour - WPT Alpha8 London, London",4th,"$ 222,000"
09-Feb-2014,"A$ 250,000 No Limit Hold'em - $250,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",2nd,"$ 223,159"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",455th,"$ 131,007"
04-Jun-2013,"HK$ 250,000 No Limit Hold'em - Warm UpGuangDong Asia Millions, Macau",2nd,"$ 27,781"
05-Oct-2012,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT San Remo, Sanremo",26th,"$ 78,023"
14-Jun-2012,"$ 2,500 No Limit Hold'em - Four Handed (Event #28)43rd World Series of Poker - WSOP 2012, Las Vegas",74th,"$ 17,471"
09-Jun-2012,"$ 1,500 No Limit Hold'em (Event #19)43rd World Series of Poker - WSOP 2012, Las Vegas",241st,"HK$ 586,000"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",299th,"$ 75,583"
12-Jan-2012,"$ 25,000 + 500 No Limit Hold'em 8 Max - High RollerPokerStars Caribbean Adventure - PCA 2012, Paradise Island",3rd,"$ 255,306"
09-Dec-2011,"$ 100,000 No Limit Hold'em - High Roller Event2011 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",3rd,"A$ 2,820,000"
12-Jul-2011,"$ 10,000 + 80 Main Event - No Limit Hold'emBellagio Cup VII, Las Vegas",26th,"$ 2,525,841"
23-Jun-2011,"$ 5,000 No Limit Hold'em - Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",38th,"$ 24,480"
07-Jun-2011,"$ 1,500 No Limit Hold'em - Triple Chance42nd World Series of Poker - WSOP 2011, Las Vegas",109th,"HK$ 2,579,000"
17-Jun-2010,"$ 5,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",49th,"$ 332,205"
23-Feb-2010,"$ 25,000 + 600 Invitational High Roller Bounty Shootout 2010 Deep Stack Extravaganza, Las Vegas",9th,"$ 24,532"
03-Jun-2009,"$ 1,500 No Limit Hold'em - Six Handed40th World Series of Poker - WSOP 2009, Las Vegas",104th,"$ 4,385"
05-Oct-2008,"£ 20,000 + 300 No Limit Hold'em - High RollerEuropean Poker Tour - EPT London, London",6th,"$ 2,796"
11-Jul-2008,"$ 15,000 + 400 No Limit Hold'em - WPTBellagio Cup IV, Las Vegas",45th,"$ 2,895"
19-Jun-2008,"$ 1,500 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",66th,"$ 380,730"
06-Jun-2008,"$ 5,000 No Limit Hold'em - Shootout39th World Series of Poker - WSOP 2008, Las Vegas",28th,"$ 581,806"
06-Jul-2007,"$ 10,000 World Championship No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",94th,"$ 15,031"
29-Jun-2007,"$ 2,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",130th,"$ 14,896"
06-Jan-2007,"$ 7,800 + 200 WPT Championship Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2007, Paradise Island",2nd,"$ 3,075"
,,,"$ 10,171"
05-Aug-2023,"$ 125,000 + 7,500 No Limit Hold'em - Main Event (Event #11)Triton Poker Super High Roller Series London, London",4th,"$ 10,000"
14-Jul-2023,"$ 102,500 + 8,500 No Limit Hold'em - WPT Alpha8 for One DropThe Wynn Summer Classic, Las Vegas",7th,"$ 3,305"
30-Jun-2023,"$ 50,000 Pot Limit Omaha - High Roller - 8-Handed (Bracelet Event 71)54th World Series of Poker - WSOP 2023, Las Vegas",7th,"$ 188,603"
06-Jun-2023,"$ 25,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 16)54th World Series of Poker - WSOP 2023, Las Vegas",1st,"$ 25,855"
