Date,Event Name,Placement,Earning
30-Jul-2018,"HK$ 2,000,000 No Limit Hold'em - Triton Poker Super High Roller Series Main EventTriton Poker Super High Roller Series Jeju, Jeju",4th,"$ 89,320"
28-Apr-2018,"€ 5,300 No Limit Hold'em - EPT Main Event #12European Poker Tour - EPT Monte Carlo, Monte Carlo",64th,"$ 1,775,460"
19-Apr-2018,"€ 5,700 + 300 No Limit Hold'em - WPT High RollerWorld Poker Tour - WPT Amsterdam, Amsterdam",1st,"HK$ 11,550,000"
09-Apr-2018,"€ 50,000 + 1,000 No Limit Hold'em - €50k Super High Roller #5partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",1st,"$ 1,471,968"
17-Mar-2018,"HK$ 400,000 No Limit hold'em - Super High Roller (Event #6)Asia Pacific Poker Tour - APPT Macau, Macau",3rd,"$ 14,402"
02-Feb-2018,"A$ 2,250 + 250 No Limit Holdem  - Six MaxShot Clock  (Event #20)2018 Aussie Millions Poker Championship, Melbourne",14th,"$ 155,669"
14-Jan-2018,"$ 10,000 + 150 #31 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",5th,"$ 1,227,792"
06-Jan-2018,"$ 99,700 + 300 #1 No Limit Hold'em - Super High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",7th,"HK$ 3,529,000"
10-Dec-2017,"€ 50,000 No Limit Hold'em - Super High Roller ( Event #9 )PokerStars Championship Prague, Prague",5th,"$ 449,938"
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",1st,"A$ 7,085"
17-Nov-2017,"$ 10,000 + 300 No Limit Hold'em - #2 MILLIONS High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",3rd,"$ 5,687"
21-Aug-2017,"€ 5,300 No Limit Hold'em - PokerStars Championship Main Event  #18PokerStars Championship Barcelona, Barcelona",223rd,"$ 43,750"
27-Apr-2017,"€ 100,000 No Limit Hold'em -  Super High Roller Eight Max (Event 15)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",8th,"$ 248,720"
18-Mar-2017,"$ 10,300 No Limit Hold'em - PokerStars Championship High Roller (Event #35)PokerStars Championship Panama, Panama City",2nd,"$ 172,831"
16-Mar-2017,"$ 2,200 No Limit Hold'em (Event #25)PokerStars Championship Panama, Panama City",24th,"$ 1,000,000"
17-Dec-2016,"€ 10,000 + 300 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Prague, Prague",31st,"$ 124,100"
12-Dec-2016,"€ 2,000 + 200 No Limit Hold'em - Eureka High RollerEuropean Poker Tour - EPT Prague, Prague",174th,"$ 11,049"
26-Oct-2016,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo (Event #66)European Poker Tour - EPT Malta, St. Julian’s",5th,"$ 259,606"
20-Aug-2016,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8 Handed (Event #16)European Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 223,149"
08-Jul-2016,"$ 1,000 No Limit Hold'em WSOP.com ONLINE (Event #66)47th World Series of Poker - WSOP 2016, Las Vegas",85th,"$ 3,080"
29-Jun-2016,"$ 1,500 No Limit Hold'em Shootout (Event #50)47th World Series of Poker - WSOP 2016, Las Vegas",12th,"$ 28,422"
20-Feb-2016,"€ 2,000 + 150 #66 No Limit Hold'em Turbo - 6 HandedEuropean Poker Tour - EPT Dublin, Dublin",1st,"$ 2,375"
22-Jan-2016,"A$ 24,000 + 1,000 No Limit Hold'em $25,000 Challenge (Event #9)2016 Aussie Millions Poker Championship, Melbourne",13th,"$ 12,554"
10-Dec-2015,"€ 5,000 + 300 #38 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",80th,"$ 1,023,700"
25-Oct-2015,"€ 5,000 + 300 #32 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",6th,"$ 2,487"
25-Aug-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8Max #36European Poker Tour - EPT Barcelona, Barcelona",21st,"$ 17,255"
17-Jun-2015,"$ 10,000 No Limit Hold'em Six Handed Championship (Event #37)46th World Series of Poker - WSOP 2015, Las Vegas",5th,"$ 49,209"
09-Jun-2015,"$ 1,000 No Limit Hold'em (Event #22)46th World Series of Poker - WSOP 2015, Las Vegas",1st,"A$ 58,560"
04-May-2015,"€ 5,000 + 300 Pot Limit Omaha - 8 Handed (Event #43)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 40,583"
18-Mar-2015,"€ 25,000 + 500 #5 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",7th,"$ 12,620"
06-Jan-2015,"$ 97,000 + 3,000 #1 No Limit Hold'em - Super High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",6th,"$ 138,421"
21-Aug-2014,"€ 5,000 + 300 #17 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",180th,"$ 49,650"
14-Jun-2014,"$ 10,000 No Limit Hold'em - Six Handed (Event #32)45th World Series of Poker - WSOP 2014, Las Vegas",23rd,"$ 126,745"
28-Apr-2014,"€ 5,000 + 300 No Limit Hold'em - 8 HandedEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",25th,"$ 318,977"
07-Jan-2014,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2014, Paradise Island",68th,"$ 28,655"
09-Dec-2013,"€ 5,000 + 300 Pot Limit Omaha ChampsEuropean Poker Tour - EPT Prague, Prague",2nd,"$ 108,417"
06-Oct-2013,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",46th,"$ 396,920"
03-Jul-2013,"$ 1,111 No Limit Hold'em - Little One Drop (Event 58)44th World Series of Poker - WSOP 2013, Las Vegas",157th,"$ 12,364"
19-Jun-2013,"$ 1,000 No Limit Hold'em - Turbo (Event #34)44th World Series of Poker - WSOP 2013, Las Vegas",17th,"$ 22,483"
13-Mar-2013,"£ 1,000 + 100 No Limit Hold'em - TurboEuropean Poker Tour - EPT London, London",2nd,"$ 12,517"
07-Jan-2013,"$ 10,000 + 300 No Limit Hold'em - Main Event (Event #5)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",94th,"$ 27,100"
10-Jun-2012,"$ 1,000 No Limit Hold'em (Event #21)43rd World Series of Poker - WSOP 2012, Las Vegas",295th,"$ 99,076"
28-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",60th,"$ 18,525"
05-Jul-2010,"$ 10,000 World Championship - No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",665th,"$ 3,723"
10-Oct-2008,"C$ 10,000 + 300 No Limit Hold'em2008 North American Poker Championship, Niagara Falls",8th,"$ 9,984"
,,,"$ 28,847"
06-Aug-2023,"$ 60,000 + 2,400 No Limit Hold'em - Turbo (Event #12)Triton Poker Super High Roller Series London, London",9th,"$ 21,000"
24-May-2023,"$ 50,000 No Limit Short Deck Hold'em - Main Event (Event #16)Triton Poker Super High Roller Series Cyprus, Kyrenia",5th,"$ 1,839"
10-May-2023,"$ 25,000 No Limit Hold'em - GG Super Million$ Live (Event #1)Triton Poker Super High Roller Series Cyprus, Kyrenia",5th,"$ 8,570"
30-Apr-2023,"€ 5,300 No Limit Hold'em - EPT Main Event (Event 19)European Poker Tour - EPT Monte Carlo, Monte Carlo",151st,"$ 21,327"
13-Mar-2023,"$ 20,000 No Limit Hold'em - Short Deck (Event #15)Triton Poker Super High Roller Series Vietnam, Hoi An",1st,"C$ 87,490"
05-Mar-2023,"$ 50,000 No Limit Hold'em - 8-Handed (Event #6)Triton Poker Super High Roller Series Vietnam, Hoi An",9th,"$ 77,447"
26-Feb-2023,"€ 5,150 No Limit Hold'em - 6-Handed (Event #38)European Poker Tour - EPT Paris, Paris",7th,
20-Feb-2023,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #16)European Poker Tour - EPT Paris, Paris",154th,"$ 104,000"
26-Jan-2023,"$ 1,716 + 284 + 1,000 No Limit Hold'em - PCA Mystery Bounty Championship (Event #23)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",25th,"$ 198,000"
18-Dec-2022,"€ 5,000 + 150 No Limit Hold'em - 6-Handed (Event #53)European Poker Tour - EPT Prague, Prague",3rd,"$ 272,500"
13-Dec-2022,"€ 24,500 + 500 No Limit Hold'em (Event #27)European Poker Tour - EPT Prague, Prague",1st,"$ 9,585"
16-Sep-2022,"$ 50,000 No Limit Short Deck Hold'em - Ante Only Single Bullet (Event #12)Triton Poker Super High Roller Series Cyprus, Kyrenia",1st,"$ 207,000"
08-Sep-2022,"$ 75,000 No Limit Hold'em - 8-Handed (Event #5)Triton Poker Super High Roller Series Cyprus, Kyrenia",2nd,"$ 166,800"
16-Aug-2022,"€ 50,000 No Limit Hold'em (Event #34)European Poker Tour - EPT Barcelona, Barcelona",7th,"$ 20,249"
20-May-2022,"€ 100,000 No Limit Hold'em - Triton Main Event (Event #9)Triton Poker Series Madrid, Madrid",9th,"$ 11,381"
30-Apr-2022,"€ 25,000 No Limit Hold'em (Event 11)European Poker Tour - EPT Monte Carlo, Monte Carlo",9th,"$ 7,050"
12-Apr-2022,"$ 50,000 No Limit Hold'em - SHRS Europe #6Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",2nd,"$ 37,977"
02-Apr-2022,"$ 50,000 No Limit Hold'em - Triton Cyprus #1Triton Poker Cyprus - Special Edition, Kyrenia",8th,"$ 154,186"
22-Aug-2021,"$ 5,000 No Limit Hold'em - Main Event Online Championship ONLINE (Event #27)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",310th,"$ 341,275"
