Date,Event Name,Placement,Earning
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 278,298"
22-Apr-2013,"$ 2,500 No Limit Hold'em - Main EventDeep Stack Extravaganza II, Las Vegas",17th,"$ 6,346"
03-Mar-2013,"$ 1,900 + 100 No Limit Hold'em - Shooting Star EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",28th,"$ 4,250"
07-Dec-2012,"$ 25,000 + 500 No Limit Hold'em - High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 207,405"
17-Nov-2012,"$ 2,500 No Limit Hold'emDeep Stack Extravaganza IV, Las Vegas",4th,"$ 42,158"
16-Oct-2012,"$ 2,500 + 120 No Limit Hold'emFesta Al Lago, Las Vegas",1st,"$ 34,993"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",173rd,"$ 4,043"
24-Feb-2012,"$ 10,000 No Limit Hold'em - Championship2012 L.A. Poker Classic, Los Angeles",25th,"$ 34,260"
02-Dec-2011,"$ 1,000 + 80 No Limit Hold'em2011 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",4th,"$ 15,210"
18-Jul-2011,"$ 5,000 + 180 No Limit Hold'emBellagio Cup VII, Las Vegas",13th,"$ 8,773"
27-Jun-2011,"$ 10,000 No Limit Hold'em - Six Handed Championship42nd World Series of Poker - WSOP 2011, Las Vegas",47th,"$ 19,159"
14-Jun-2011,"$ 5,000 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",8th,"$ 47,636"
13-Jan-2011,"$ 25,000 + 500 No Limit Hold'em - High Roller EventPokerStars Caribbean Adventure - PCA 2011, Paradise Island",11th,"$ 92,490"
16-Nov-2010,"$ 5,000 + 250 No Limit Hold'em - Bounty ShootoutNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",5th,"$ 24,000"
28-Oct-2010,"$ 9,700 + 300 No Limit Hold'em - Championship2010 World Poker Finals, Mashantucket",3rd,"$ 211,759"
09-Oct-2010,"$ 1,000 + 80 No Limit Hold'emFesta Al Lago, Las Vegas",5th,"$ 13,745"
29-Sep-2010,"£ 5,000 + 250 No Limit Hold'em - EPT Main Event (UKIPT Grand Final)European Poker Tour - EPT London, London",7th,"$ 156,489"
20-Jun-2010,"$ 10,000 Pot Limit Hold'em Championship41st World Series of Poker - WSOP 2010, Las Vegas",6th,"$ 123,264"
30-Apr-2010,"€ 25,000 + 500 No Limit Hold'em - High Roller EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 350,125"
08-Mar-2010,"$ 9,600 + 400 No Limit Hold'em - Championship EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",24th,"$ 20,500"
31-Jan-2010,"$ 3,300 + 200 No Limit Hold'em - Championship EventBorgata Winter Open 2010, Atlantic City",3rd,"$ 190,027"
,,,
14-Jul-2023,"$ 10,000 No Limit Hold'em - 6-Handed Championship (Bracelet Event 90)54th World Series of Poker - WSOP 2023, Las Vegas",43rd,"$ 22,129"
09-Jul-2023,"$ 600 No Limit Hold'em - Deepstack Championship (Online Bracelet Event 16) (NVNJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",13th,"$ 9,202"
01-Jul-2023,"$ 7,000 + 3,000 No Limit Hold'em - Super Turbo Bounty (Bracelet Event 72)54th World Series of Poker - WSOP 2023, Las Vegas",25th,"$ 24,528"
04-Jun-2023,"$ 1,000 No Limit Hold'em - Deepstack (Online Bracelet Event 3) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",95th,"$ 2,754"
06-Aug-2021,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #34)Seminole Hard Rock Poker Open (SHRPO), Hollywood",104th,"$ 11,340"
25-Jun-2021,"$ 10,000 No Limit Hold'em - Wynn MillionsThe Wynn Summer Classic, Las Vegas",38th,"$ 57,952"
31-Jul-2020,"$ 1,000 No Limit Hold'em - Championship (Event #31)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",307th,"$ 1,616"
20-Feb-2020,"$ 10,000 No Limit Hold'emAria High Roller 01, Las Vegas",5th,"$ 28,000"
28-Jun-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Vegaspartypoker LIVE - partypoker MILLIONS Vegas, Las Vegas",1st,"$ 1,000,000"
16-Jun-2019,"$ 600 No Limit Hold'em - WSOP.com Online Knockout Bounty (Event #38)50th World Series of Poker - WSOP 2019, Las Vegas",180th,$ 716
27-May-2019,"$ 9,500 + 500 No Limit Hold'em - WPT ARIA Summer ChampionshipWorld Poker Tour - WPT ARIA Summer Championship, Las Vegas",15th,"$ 22,995"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",61st,"$ 28,780"
14-Jul-2018,"$ 5,000 + 225 No Limit Hold'em - CPPT #126DeepStack Championship Poker Series, Las Vegas",10th,"$ 37,948"
07-Jun-2018,"$ 1,500 No Limit Hold'em - 6 Handed (Event #17)49th World Series of Poker - WSOP 2018, Las Vegas",124th,"$ 2,835"
09-Feb-2018,"$ 50,000 + 2,000 No Limit Hold'em - Main Event (Event #8)2018 US Poker Open, Las Vegas",4th,"$ 165,000"
17-Nov-2017,"$ 1,000 + 100 No Limit Hold'em - #1 MILLIONS Openpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",76th,"$ 3,000"
14-Sep-2017,"$ 50,000 No Limit Hold'em - Event #22017 Poker Masters, Las Vegas",3rd,"$ 300,000"
14-Jul-2017,"$ 10,000 + 400 Bellagio Cup XIIIBellagio Cup XIII, Las Vegas",19th,"$ 23,658"
21-Jun-2017,"$ 1,500 Pot Limit Omaha (Event #41)48th World Series of Poker - WSOP 2017, Las Vegas",32nd,"$ 5,405"
23-May-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 59, Las Vegas",5th,"$ 46,080"
29-Dec-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 49, Las Vegas",1st,"$ 288,000"
19-Nov-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 13, Las Vegas",3rd,"$ 201,600"
28-Oct-2016,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 12, Las Vegas",5th,"$ 199,920"
10-Sep-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 41, Las Vegas",2nd,"$ 181,430"
15-Aug-2016,"$ 25,500 No Limit Hold'em - High Roller (Event #25)2016 Seminole Hard Rock Poker Open, Hollywood",14th,"$ 61,688"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",14th,"$ 427,930"
24-Jun-2016,"$ 3,000 No Limit Hold'em Shootout (Event #42)47th World Series of Poker - WSOP 2016, Las Vegas",25th,"$ 7,881"
10-Jun-2016,"$ 1,500 No Limit Hold'em Millionaire Maker  (Event #14)47th World Series of Poker - WSOP 2016, Las Vegas",290th,"$ 5,003"
29-Apr-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 30, Las Vegas",3rd,"$ 54,720"
02-Apr-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 29, Las Vegas",3rd,"$ 119,893"
04-Mar-2016,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 26, Las Vegas",1st,"$ 369,410"
22-Jan-2016,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 22, Las Vegas",1st,"$ 315,000"
12-Sep-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 14, Las Vegas",3rd,"$ 226,960"
29-Aug-2015,"$ 3,700 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Legends Of Poker, Los Angeles (Bell Gardens)",16th,"$ 17,782"
15-Aug-2015,"$ 5,250 No Limit Hold'em - Championship Freezeout (Event #21)Seminole Hard Rock Poker Open, Hollywood",79th,"$ 12,500"
25-Jun-2015,"$ 3,000 No Limit Hold'em Six Handed (Event #51)46th World Series of Poker - WSOP 2015, Las Vegas",57th,"$ 7,887"
04-Jun-2015,"$ 10,000 Pot Limit Hold'em Championship (Event #15)46th World Series of Poker - WSOP 2015, Las Vegas",10th,"$ 24,412"
27-Mar-2015,"$ 24,000 + 1,000 No Limit Hold'em High RollerAria High Roller 6, Las Vegas",5th,"$ 32,640"
30-Jan-2015,"$ 25,000 No Limit Hold'emAria High Roller 2, Las Vegas",1st,"$ 383,060"
05-Sep-2014,"$ 99,000 + 1,000 No Limit Hold'em Super High RollerAria $100k Super High Roller 2, Las Vegas",1st,"$ 1,306,800"
27-Jun-2014,"$ 100,000 + 2,000 No Limit Hold'em Super High RollerSuper High Roller , Las Vegas",3rd,"$ 1,465,451"
16-Mar-2014,"$ 5,000 + 200 No Limit Hold'em - Championship Event2014 Wynn Classic, Las Vegas",10th,"$ 12,096"
29-May-2013,"$ 5,000 No Limit Hold'em - 8 Handed (Event #2)44th World Series of Poker - WSOP 2013, Las Vegas",10th,"$ 37,391"
17-Mar-2013,"$ 5,000 No Limit Hold'em - Championship Event2013 Card Player Poker Tour - CPPT Las Vegas, Las Vegas",3rd,"$ 115,454"
25-Feb-2013,"$ 25,000 No Limit Hold'em - High Roller2013 L.A. Poker Classic, Los Angeles",4th,"$ 118,030"
27-Nov-2012,"$ 2,500 + 120 No Limit Hold'emWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 51,117"
24-Oct-2012,"$ 5,000 + 180 No Limit Hold'emFesta Al Lago, Las Vegas",1st,"$ 53,350"
18-Jun-2012,"$ 5,000 Pot Limit Omaha - Six Handed (Event #34)43rd World Series of Poker - WSOP 2012, Las Vegas",23rd,"$ 16,463"
23-May-2012,"$ 100,000 No Limit Hold'em - Super High RollerWorld Poker Tour - WPT World Championship, Las Vegas",1st,"$ 1,308,405"
09-Jan-2012,"$ 5,000 + 250 No Limit Hold'em - 8 MaxPokerStars Caribbean Adventure - PCA 2012, Paradise Island",14th,"$ 13,790"
