Date,Event Name,Placement,Earning
18-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #3PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",3rd,"$ 58,400"
07-Mar-2022,"$ 10,200 No Limit Hold'em - Wynn High Roller #4PokerGO Tour - PGT Wynn High Rollers, Las Vegas",5th,"$ 161,250"
08-Feb-2022,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",3rd,"$ 144,000"
04-Feb-2022,"$ 10,000 No Limit Hold'em - PokerGO Cup #3PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",2nd,"$ 11,870"
20-Jan-2022,"$ 2,200 No Limit Hold'em - Deep Stack (Event #19)World Poker Tour - 2022 WPT Lucky Hearts Poker Open, Hollywood",14th,"$ 13,440"
14-Jan-2022,"$ 4,000 + 100 No Limit Hold'em - Stairway to Millions #3PokerGO Tour - 2022 PGT Stairway to Millions, Las Vegas",11th,"$ 18,110"
15-Dec-2021,"$ 10,000 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",88th,"$ 36,800"
08-Dec-2021,"$ 10,000 No Limit Hold'em - PokerGO Tour High Roller (Event #13)World Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",5th,"$ 1,188,918"
19-Nov-2021,"$ 50,000 Pot Limit Omaha - High Roller (Event #84)52nd World Series of Poker - WSOP 2021, Las Vegas",1st,"$ 1,845"
24-Oct-2021,"$ 1,000 No Limit Hold'em - Championship (Event #5) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",76th,"$ 10,664"
21-Oct-2021,"$ 2,500 No Limit Hold'em (Event #41)52nd World Series of Poker - WSOP 2021, Las Vegas",19th,"$ 3,056"
15-Oct-2021,"$ 1,500 No Limit 2-7 Lowball (Event #31)52nd World Series of Poker - WSOP 2021, Las Vegas",24th,"$ 1,262"
01-Oct-2021,"$ 500 No Limit Hold'em - The Reunion (Event #4)52nd World Series of Poker - WSOP 2021, Las Vegas",854th,"$ 86,000"
