Date,Event Name,Placement,Earning
17-Oct-2021,"$ 888 Pot Limit Omaha - Crazy 8's 8-Handed (Event #4) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",40th,"$ 1,921"
12-Oct-2021,"$ 5,000 No Limit Hold'em - 6 Handed (Event #25)52nd World Series of Poker - WSOP 2021, Las Vegas",69th,"$ 8,794"
04-Oct-2021,"$ 600 No Limit Hold'em - Deepstack (Event #8)52nd World Series of Poker - WSOP 2021, Las Vegas",276th,"$ 1,582"
30-Sep-2021,"$ 1,000 No Limit Hold'em - Covid-19 Relief Charity Event (Event #3)52nd World Series of Poker - WSOP 2021, Las Vegas",26th,"$ 1,960"
23-Aug-2021,"$ 400 No Limit Hold'em - COLOSSUS ONLINE (Event #22)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",100th,"$ 4,865"
08-Aug-2021,"$ 200 No Limit Hold'em - Flip & Go Flip ONLINE (Event #6)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",83rd,"$ 2,847"
28-Jul-2021,"$ 800 No Limit Hold'em - 8-Max Turbo Deepstack Championship ONLINE (WSOP Event #29)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",68th,"$ 1,570"
22-Jul-2021,"$ 600 No Limit Hold'em - Knockout ONLINE (WSOP Event #22)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",31st,"$ 1,058"
18-Jul-2021,"$ 1,000 No Limit Hold'em - North American Open ONLINE (WSOP Event #18)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",57th,"$ 2,007"
01-Jul-2021,"$ 500 No Limit Hold'em - The Big 500 Kickoff ONLINE (WSOP Event #1)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",143rd,$ 862
24-Mar-2021,"$ 250 No Limit Hold'em #6World Series of Poker Circuit - WSOPC Silver Legacy Circuit, Online",49th,$ 360
17-Jan-2021,"$ 3,000 + 200 No Limit Hold'em - WPT Montreal Main EventWorld Poker Tour - WPT Montreal Online, Online",20th,"$ 18,401"
02-Sep-2020,"$ 600 No Limit Hold'em - 6 Handed People's Choice Event [Pros Vote] (Event #80)World Series of Poker - WSOP Online 2020 at GGPoker, Online",84th,"$ 2,071"
30-Aug-2020,"$ 400 FORTY STACK No Limit Hold'em (Event #76)World Series of Poker - WSOP Online 2020 at GGPoker, Online",377th,"$ 1,194"
16-Aug-2020,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",425th,"$ 3,037"
13-Aug-2020,"$ 525 Bounty No Limit Hold'em 6-Handed (Event #60)World Series of Poker - WSOP Online 2020 at GGPoker, Online",34th,"$ 3,298"
09-Aug-2020,"$ 150 No Limit Hold'em - GGMasters WSOP Edition [Freezeout] (Event #57)World Series of Poker - WSOP Online 2020 at GGPoker, Online",501st,$ 527
05-Aug-2020,"$ 400 Pot Limit Omaha (Event #51)World Series of Poker - WSOP Online 2020 at GGPoker, Online",177th,$ 980
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",70th,"$ 9,551"
21-Jul-2020,"$ 777 No Limit Hold'em - 6-Handed (Event #21)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",60th,"$ 2,001"
19-Jul-2020,"$ 400 No Limit Hold'em - (Event #19)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",70th,"$ 1,649"
17-Jul-2020,"$ 777 No Limit Hold'em -  (Event #17)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",185th,"$ 1,064"
07-Jul-2020,"$ 800 No Limit Hold'em - Knockout Deepstack (Event #7)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",33rd,"$ 3,003"
03-Jul-2020,"$ 400 No Limit Hold'em - (Event #3)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",228th,$ 677
29-Nov-2019,"€ 9,500 + 300 No Limit Hold'em - High RollerMaster Classics of Poker (MCOP) 2019, Amsterdam",5th,"$ 27,443"
16-Nov-2019,"$ 1,000 + 100 No Limit Hold'em - MILLIONS Mini Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",19th,"$ 6,000"
23-Oct-2019,"€ 100,000 No Limit Hold'em - Diamond High Roller (Event #12)World Series of Poker Europe - WSOPE 2019, Rozvadov",11th,"$ 171,626"
12-Sep-2019,"$ 9,500 + 500 No Limit Hold'em - High Roller Event 8-Max #31Merit Poker Retro, Kyrenia",5th,"$ 65,840"
09-Aug-2019,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #20)Seminole Hard Rock Poker Open, Hollywood",15th,"$ 45,395"
07-Jul-2019,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XVBellagio Cup XV, Las Vegas",14th,"$ 19,419"
30-Jun-2019,"$ 1,000 No Limit Hold'em - WSOP.com Online Championship (Event #68)50th World Series of Poker - WSOP 2019, Las Vegas",98th,"$ 2,826"
27-Jun-2019,"$ 1,500 Omaha Mix (Event #63)50th World Series of Poker - WSOP 2019, Las Vegas",21st,"$ 7,448"
11-Jun-2019,"$ 1,000 No Limit Hold'em (Event #28)50th World Series of Poker - WSOP 2019, Las Vegas",255th,"$ 1,753"
03-Jun-2019,"$ 600 No Limit Hold'em - Deepstack (Event #9)50th World Series of Poker - WSOP 2019, Las Vegas",750th,$ 984
29-Apr-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #15)European Poker Tour - EPT Monte Carlo, Monte Carlo",4th,"$ 298,446"
16-Mar-2019,"€ 5,000 + 300 No Limit Hold'em - High Roller (Event #4)World Poker Tour - WPT Barcelona, Barcelona",21st,"$ 11,321"
21-Feb-2019,"$ 50,000 No Limit Hold'em - USPO #09 50K NLH (Event #9)2019 US Poker Open, Las Vegas",2nd,"$ 492,000"
11-Jan-2019,"$ 10,300 No Limit Hold'em - PCA Main Event (Event #20)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",88th,"$ 20,980"
11-Dec-2018,"€ 2,200 No Limit Hold'em - EPT National High Roller #14European Poker Tour - EPT Prague, Prague",45th,"$ 6,818"
27-Oct-2018,"€ 10,000 + 350 No Limit Hold'em - Main Event (Event #10)World Series of Poker Europe - WSOPE 2018, Rozvadov",4th,"$ 384,362"
22-Oct-2018,"€ 2,020 + 180 Pot Limit Omaha 8-Max (Event #7)World Series of Poker Europe - WSOPE 2018, Rozvadov",14th,"$ 5,450"
01-Oct-2018,"£ 5,000 + 300 No Limit Hold'em - Millions UK Main Event #2partypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",9th,"$ 65,827"
14-Aug-2018,"$ 10,000 No Limit Hold'em (Event #25)2018 Seminole Hard Rock Poker Open, Hollywood",1st,"$ 236,838"
13-Jul-2018,"$ 50,000 No Limit Hold'em - High Roller (Event #77)49th World Series of Poker - WSOP 2018, Las Vegas",12th,"$ 115,102"
08-Jul-2018,"$ 3,000 Pot Limit Omaha - 6 Handed (Event #69)49th World Series of Poker - WSOP 2018, Las Vegas",134th,"$ 4,487"
30-Jun-2018,"$ 888 No Limit Hold'em - Crazy Eights (Event #62)49th World Series of Poker - WSOP 2018, Las Vegas",139th,"$ 5,203"
23-Jun-2018,"$ 1,500 No Limit Hold'em - Monster Stack (Event #48)49th World Series of Poker - WSOP 2018, Las Vegas",520th,"$ 3,259"
14-Jun-2018,"$ 1,500 Pot Limit Omaha (Event #30)49th World Series of Poker - WSOP 2018, Las Vegas",34th,"$ 5,026"
