Date,Event Name,Placement,Earning
29-Jan-2007,"$ 20,000 Week 5 - Phil Phil Poker After Dark (PAD) Season I, Las Vegas",2nd,"$ 3,305"
22-Oct-2006,"Semi-Final - Group A Poker Superstars Invitational Tournament Season 3, Las Vegas",1st,"$ 6,570"
20-Aug-2006,"Final 16 - Group B - Match 2 Poker Superstars Invitational Tournament Season 3, Las Vegas",1st,"$ 221,445"
12-Mar-2006,"Heat 1 Poker Superstars Invitational Tournament Season 3, Las Vegas",1st,"$ 40,000"
05-Dec-2005,"$ 2,000 + 80 No Limit Hold'emFourth Annual Five Diamond World Poker Classic, Las Vegas",26th,"$ 5,000"
20-Nov-2005,"$ 25,000 No Limit Hold'em2005 Monte Carlo Millions, Monte Carlo",111th,"$ 20,000"
14-Jun-2005,"$ 5,000 No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",43rd,"$ 9,000"
25-May-2005,"WSOP Circuit Championship Event - No Limit Hold'em2005 Bayou Poker Challenge, New Orleans",3rd,"$ 8,000"
07-Mar-2005,"$ 9,750 + 250 Championship WPT Event - No Limit Hold'emWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",14th,"$ 5,995"
04-Mar-2005,"Grand Final Poker Royale: Battle of the Sexes, Las Vegas",6th,"$ 1,720"
11-Feb-2005,"Preliminary Match 4 Poker Royale: Battle of the Sexes, Las Vegas",1st,
28-Jan-2005,"Preliminary Match 2 Poker Royale: Battle of the Sexes, Las Vegas",2nd,"$ 25,886"
28-Sep-2004,"$ 6,000 + 200 No Limit Hold'em Final Day2004 Ultimatebet.com Poker Classic, Palm Beach",34th,"C$ 17,500"
24-Feb-2004,"Main Event - No Limit Hold'em World Poker Tour - WPT Invitational, Los Angeles",6th,"$ 13,667"
24-Apr-2003,"No Limit Hold'em World Poker Tour - WPT Bad Boys of Poker, Las Vegas",5th,$ 998
30-Nov-2002,"$ 200 + 25 No Limit Hold'em2002 Holiday Bonus Tournament, Los Angeles",3rd,"$ 257,072"
11-Feb-2002,"$ 500 + 40 No Limit Hold'em2002 L.A. Poker Classic, Los Angeles",14th,"$ 6,250"
,,,"$ 25,235"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",66th,"$ 1,193"
24-Apr-2018,"C$ 5,000 + 300 No Limit Hold'em - MILLIONS Main Event #4partypoker LIVE - partypoker MILLIONS North America, Kahnawake",46th,"$ 7,881"
20-Jun-2017,"$ 1,000 No Limit Hold'em - Super Turbo Bounty (Event #39)48th World Series of Poker - WSOP 2017, Las Vegas",250th,"C$ 10,330"
02-Jun-2017,"$ 111,111 No Limit Hold'em - High Roller for One Drop (Event #6)48th World Series of Poker - WSOP 2017, Las Vegas",11th,"$ 8,218"
19-Oct-2016,"£ 2,000 No Limit Hold'em - High Roller888poker LIVE - London, London",6th,"$ 40,433"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",449th,"$ 9,457"
06-Jul-2016,"$ 1,000 No Limit Hold'em Tag Team  (2-4 person teams) (Event #61)47th World Series of Poker - WSOP 2016, Las Vegas",28th,"$ 4,481"
24-Jun-2016,"$ 3,000 No Limit Hold'em Shootout (Event #42)47th World Series of Poker - WSOP 2016, Las Vegas",25th,"$ 4,836"
29-Apr-2016,"C$ 3,200 + 300 No Limit Hold'em WPT Canadian Spring Championship (Event #10)World Poker Tour - partypoker.net WPT Canadian Spring Championship, Kahnawake",24th,"$ 140,630"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",168th,"A$ 2,560"
20-Jun-2015,"$ 1,500 No Limit Hold'em Extended Play (Event #42)46th World Series of Poker - WSOP 2015, Las Vegas",40th,"$ 2,230"
09-Jun-2015,"$ 1,000 No Limit Hold'em (Event #22)46th World Series of Poker - WSOP 2015, Las Vegas",56th,"$ 3,509"
03-Jun-2015,"$ 1,500 No Limit Hold'em Six Handed (Event #12)46th World Series of Poker - WSOP 2015, Las Vegas",66th,"C$ 26,960"
30-Jan-2015,"$ 25,000 No Limit Hold'emAria High Roller 2, Las Vegas",3rd,"$ 24,700"
02-Oct-2014,"A$ 1,100 No Limit Hold'em AccumulatorWorld Series of Poker Asia-Pacific - WSOP APAC 2014, Melbourne",45th,"$ 18,200"
15-Aug-2014,"$ 1,000 + 100 No Limit Hold'em Main Event #14Empire State Hold'em Championships, Verona",17th,"$ 7,277"
22-May-2014,"C$ 3,000 + 300 No Limit Hold'Em - PokerStars Canada Cup Main EventPokerStars Canada Cup, Kahnawake",10th,"$ 1,433,438"
07-Jan-2014,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2014, Paradise Island",140th,"$ 7,071"
29-Nov-2013,"$ 3,500 + 350 No Limit Hold'em - WPT Montreal Main EventPlayground Poker Fall Classic 2013, Kahnawake",80th,"$ 9,743"
26-Jun-2013,"$ 111,111 No Limit Hold'em - One Drop High Roller (Event #47)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 196,000"
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",51st,"$ 25,000"
29-May-2013,"$ 5,000 No Limit Hold'em - 8 Handed (Event #2)44th World Series of Poker - WSOP 2013, Las Vegas",43rd,"$ 164,655"
17-Mar-2013,"$ 125,000 No Limit Hold'em PartyPoker.com Premier League Poker VI, London",3rd,"$ 18,346,673"
24-Jan-2013,"$ 20,000 No Limit Hold'em - Heads Up NBC Heads-Up Championship, Las Vegas",9th,"$ 34,139"
22-Sep-2012,"€ 1,000 + 100 No Limit Hold'em - (Event #2)World Series Of Poker Europe - WSOPE 2012, Cannes",1st,"$ 2,895"
01-Jul-2012,"$ 1,000,000 The Big One for One Drop (Event #55)43rd World Series of Poker - WSOP 2012, Las Vegas",1st,"$ 119,418"
08-Jun-2012,"$ 10,000 Pot Limit Hold'em (Event #17)43rd World Series of Poker - WSOP 2012, Las Vegas",12th,"$ 870,124"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",329th,"$ 4,504"
06-Dec-2011,"$ 10,000 + 300 No Limit Hold'em - Championship Event2011 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",6th,"$ 49,024"
03-Dec-2010,"$ 10,000 + 30 No Limit Hold'em - Championship Event2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",1st,"$ 45,000"
26-Jun-2010,"$ 1,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",73rd,"$ 14,967"
08-Jun-2010,"$ 5,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",12th,"$ 23,420"
11-Jan-2010,"$ 20,000 Week 2 - Nicknames Poker After Dark (PAD) Season VI, Las Vegas",2nd,"C$ 1,810"
Dec-2009,"Semi-Final 2 Full Tilt Poker Million VIII, Sky Sports",4th,"$ 1,774"
Dec-2009,"Heat 8 Full Tilt Poker Million VIII, Sky Sports",2nd,"$ 9,708"
28-Jun-2009,"$ 3,000 No Limit Hold'em - Triple Chance40th World Series of Poker - WSOP 2009, Las Vegas",24th,"$ 2,425"
13-Dec-2008,"$ 15,000 + 400 No Limit Hold'em - Doyle Brunson Classic2008 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",59th,"$ 120,000"
07-May-2008,"C$ 920 + 80 No Limit Hold'emCoast to Coast Poker Championship, Richmond",19th,"$ 30,000"
24-Mar-2008,"$ 20,000 Week 7 - Jam Up Week Poker After Dark (PAD) Season III, Las Vegas",2nd,"A$ 50,160"
21-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",62nd,"$ 36,762"
Jun-2007,"$ 20,000 Week 6 - Trash Talkers Poker After Dark (PAD) Season II, Las Vegas",3rd,"$ 60,000"
28-Apr-2007,"No Limit Hold'emWorld Poker Tour - WPT Poker by the Book: Chapter 2, Las Vegas",4th,"$ 63,020"
10-Feb-2007,"$ 1,000 + 60 No Limit Hold'em Shootout2007 L.A. Poker Classic, Los Angeles",13th,"$ 122,035"
12-Nov-2006,"Grand Final Poker Superstars Invitational Tournament Season 3, Las Vegas",2nd,"$ 125,000"
24-Sep-2006,"Quarter Finals - Group A - Match 1 Poker Superstars Invitational Tournament Season 3, Las Vegas",1st,"$ 12,746"
13-Aug-2006,"Final 16 - Group B - Match 1 Poker Superstars Invitational Tournament Season 3, Las Vegas",2nd,"$ 1,500"
14-Jan-2006,"A$ 10,000 + 500 Main Event - No Limit Hold'emCrown Australian Poker Championships 2006, Melbourne",11th,"$ 184,860"
23-Nov-2005,"Consolation Tournament - Monte Carlo Millions Gold2005 Monte Carlo Millions, Monte Carlo",2nd,"$ 1,399,135"
30-Aug-2005,"No Limit Hold'em World Poker Tour Battle of Champions II, Los Angeles (Bell Gardens)",5th,"$ 34,060"
07-Jun-2005,"$ 2,500 Short Handed No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",5th,"$ 44,000"
