Date,Event Name,Placement,Earning
05-Jun-2014,"$ 3,000 No Limit Hold'em - Six Handed (Event #15)45th World Series of Poker - WSOP 2014, Las Vegas",86th,"$ 4,911"
29-Mar-2014,"€ 1,500 + 150 No Limit Hold'em - Lebanese Poker CupRussian Poker Tour - Live Events RPT Becici, Becici",16th,"$ 1,000"
29-Nov-2013,"$ 1,650 No Limit Hold'em Championship Main EventRock N' Roll Poker Open, Hollywood",10th,"$ 5,041"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",473rd,"$ 3,773"
21-Jun-2013,"$ 300 No Limit Hold'em - Survivor IIDeep Stack Extravaganza III, Las Vegas",5th,"$ 10,628"
07-Feb-2013,"$ 3,300 No Limit Hold'em - Main EventWSOP International Circuit - WSOPC Vanderbijlpark, Vanderbijlpark",1st,"$ 24,480"
25-Jan-2013,"$ 2,500 No Limit Hold'em - Main EventIsle Poker Classic 2013, Pompano Beach",9th,"$ 2,500"
07-Jan-2013,"$ 10,000 + 300 No Limit Hold'em - Main Event (Event #5)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",77th,"$ 101,267"
26-Oct-2012,"$ 2,200 No Limit Hold'em - Main Event2012 Isle Open, Pompano Beach",1st,"$ 6,000"
11-Aug-2012,"$ 150 No Limit Hold'emWorld Poker Tour - WPT Regional Hard Rock Summer Splash, Hollywood",6th,"$ 21,000"
15-Jun-2012,"$ 1,500 No Limit 2-7 Draw Lowball (Event #30)43rd World Series of Poker - WSOP 2012, Las Vegas",4th,"$ 128,800"
29-May-2012,"$ 1,500 Seven Card Stud Hi/Lo (Event #4)43rd World Series of Poker - WSOP 2012, Las Vegas",5th,$ 410
30-Mar-2012,"$ 1,100 No Limit Hold'em2012 Tulalip Poker Pro Challenge, Marysville",3rd,"$ 28,198"
14-Dec-2011,"$ 20,000 Mix-Max No-Limit Hold'Em - League Main Event 2011-12 Epic Poker League - Event 3, Las Vegas",4th,"$ 41,447"
12-Aug-2011,"$ 300 + 50 No Limit Hold'emWorld Poker Tour - WPT Regional Hollywood, Hollywood",78th,"$ 39,200"
27-Jun-2011,"$ 2,500 Omaha/Seven Card Stud Hi/Lo42nd World Series of Poker - WSOP 2011, Las Vegas",2nd,"$ 174,640"
25-Feb-2011,"$ 10,000 No Limit Hold'em - Championship Event2011 L.A. Poker Classic, Los Angeles",48th,"$ 1,056"
07-Feb-2011,"$ 260 + 40 No Limit Hold'emMega Stack Challenge XIX, Mashantucket",14th,"$ 158,148"
20-Oct-2010,"$ 10,000 Heat 8 Full Tilt Poker Late Night Poker 2010, Cardiff",3rd,"$ 26,800"
05-Jul-2010,"$ 10,000 World Championship - No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",5th,"$ 1,550"
15-Jun-2010,"$ 10,000 Limit Hold'em Championships41st World Series of Poker - WSOP 2010, Las Vegas",8th,"$ 2,332,992"
28-May-2010,"$ 50,000 The Players Championship Event 8 Game41st World Series of Poker - WSOP 2010, Las Vegas",1st,"$ 49,732"
15-Nov-2009,"$ 1,500 + 150 No Limit Hold'emBorgata $500K Guaranteed Deep Stack Tournament, Atlantic City",34th,"$ 1,559,046"
19-Oct-2009,"$ 5,000 + 180 No Limit Hold'emFesta al Lago, Las Vegas",1st,"$ 3,460"
23-Apr-2009,"$ 2,500 No Limit Hold'em2009 Deep Stack Extravaganza II , Las Vegas",16th,"$ 120,036"
17-Feb-2009,"$ 1,000 + 65 No Limit Hold'em2009 L.A. Poker Classic, Los Angeles",5th,"$ 5,455"
07-Nov-2008,"$ 10,000 No Limit Hold'em - ShootoutDennis Phillips Chipleader Challenge, Las Vegas",2nd,"$ 15,629"
29-Jun-2008,"$ 10,000 World Championship Pot Limit Omaha39th World Series of Poker - WSOP 2008, Las Vegas",3rd,"$ 73,480"
13-Jun-2008,"$ 10,000 World Championship Heads Up No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",11th,"$ 331,279"
05-Jun-2008,"$ 2,500 Omaha/Seven Card Stud Hi/Lo39th World Series of Poker - WSOP 2008, Las Vegas",8th,"$ 36,096"
02-Apr-2008,"$ 2,000 + 100 No Limit Hold'emWorld Poker Tour - WPT World Championship, Las Vegas",7th,"$ 24,095"
02-Mar-2008,"Finals NBC National Heads-Up Championship 2008, Las Vegas",9th,"$ 10,855"
