Date,Event Name,Placement,Earning
05-Mar-2019,"HK$ 1,000,000 No Limit Hold'em - Short Deck Ante Only (Event #5)Triton Poker Super High Roller Series Jeju, Jeju",1st,"HK$ 2,970,000"
03-Mar-2019,"HK$ 500,000 No Limit Hold'em - Short Deck Ante Only (Event #2)Triton Poker Super High Roller Series Jeju, Jeju",4th,"$ 378,556"
15-Dec-2018,"$ 100,000 No Limit Hold'em - Bellagio 100K - 01 (Event #30)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"HK$ 22,300,000"
04-Oct-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-05, Las Vegas",3rd,"$ 2,840,945"
10-Sep-2018,"$ 10,000 + 500 No Limit Hold'em - Short Deck (Event #4)2018 Poker Masters, Las Vegas",8th,"HK$ 3,435,000"
30-Jul-2018,"HK$ 2,000,000 No Limit Hold'em - Triton Poker Super High Roller Series Main EventTriton Poker Super High Roller Series Jeju, Jeju",5th,"$ 437,674"
13-Jul-2018,"$ 50,000 No Limit Hold'em - High Roller (Event #77)49th World Series of Poker - WSOP 2018, Las Vegas",11th,"$ 888,000"
30-Jun-2018,"$ 3,200 No Limit Hold'em - Online High Roller (Event #63)49th World Series of Poker - WSOP 2018, Las Vegas",18th,"$ 46,400"
01-Jun-2018,"$ 100,000 No Limit Hold'em - High Roller (Event #5)49th World Series of Poker - WSOP 2018, Las Vegas",7th,"$ 22,000"
24-May-2018,"$ 100,000 No Limit Hold'em - ARIA 100K High RollerWorld Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",1st,"HK$ 8,470,000"
12-May-2018,"HK$ 250,000 No Limit Hold'em - Short Deck Ante Only 250KTriton Poker Super High Roller Series Montenegro, Budva",4th,"$ 1,079,443"
20-Mar-2018,"HK$ 2,000,000 + 100,000 No Limit Hold'em - Super High Roller Bowl Super High Roller Bowl China, Macau",9th,"$ 115,102"
11-Jan-2018,"$ 24,700 + 300 #18 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",1st,"$ 11,090"
28-Nov-2017,"$ 25,000 No Limit Hold'em - $25K High Roller #1World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 372,894"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",17th,"$ 1,039,940"
05-Sep-2017,"$ 50,000 No Limit Hold'em - Week 3 - Rumble with Jungle Poker After Dark (PAD) Season VIII, Las Vegas",1st,"HK$ 1,334,000"
23-Aug-2017,"$ 25,000 No Limit Hold'em - Week 2 - Voices Carry Event #2 Poker After Dark (PAD) Season VIII, Las Vegas",5th,"$ 169,936"
18-Aug-2017,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 73, Las Vegas",3rd,"HK$ 5,820,000"
14-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 71, Las Vegas",1st,"$ 742,012"
30-Jun-2017,"$ 25,000 No Limit Hold'em - High Roller2017 Bellagio High Roller 12, Las Vegas",2nd,"$ 421,080"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",959th,"$ 289,950"
05-May-2017,"C$ 5,000 + 300 No Limit Hold'em partypoker MILLION North America (Event #2)partypoker LIVE - partypoker MILLION North America, Kahnawake",56th,"HK$ 145,000"
