Date,Event Name,Placement,Earning
07-Mar-2019,"HK$ 2,000,000 No Limit Hold'em - Triton Super High Roller Series Jeju 2019 Main (Event #6)Triton Poker Super High Roller Series Jeju, Jeju",1st,"HK$ 1,460,000"
16-Dec-2018,"€ 10,300 No Limit Hold'em - EPT Prague High Roller #34European Poker Tour - EPT Prague, Prague",26th,"$ 186,032"
09-Nov-2018,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Worldpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",39th,"$ 87,673"
24-Oct-2018,"€ 25,000 + 500 No Limit Hold'em - Highroller (Event #8)World Series of Poker Europe - WSOPE 2018, Rozvadov",10th,"HK$ 27,760,500"
25-Aug-2018,"€ 100,000 No Limit Hold'em - Super High Roller (Event #9)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 3,536,550"
14-Jul-2018,"$ 25,000 + 1,000 No Limit Hold'em - High Roller TurboAria 25K Turbo-01, Las Vegas",2nd,"$ 25,006"
04-May-2018,"€ 3,200 No Limit Hold'em - 6 Handed #39European Poker Tour - EPT Monte Carlo, Monte Carlo",3rd,"$ 60,000"
01-May-2018,"€ 25,000 No Limit Hold'em #24European Poker Tour - EPT Monte Carlo, Monte Carlo",4th,"$ 82,370"
14-Feb-2018,"€ 5,000 + 300 No Limit Hold'em - Main Eventpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",87th,"$ 668,004"
13-Jan-2018,"$ 24,700 + 300 #33 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",2nd,"$ 90,000"
10-Dec-2017,"€ 50,000 No Limit Hold'em - Super High Roller ( Event #9 )PokerStars Championship Prague, Prague",1st,"$ 43,133"
01-Nov-2017,"€ 25,000 No Limit Hold'em - High Roller (Event #9)World Series of Poker Europe - WSOPE 2017, Rozvadov",16th,"$ 159,833"
21-Oct-2017,"HK$ 776,000 + 24,000 No Limit Hold'em - Super High Roller2017 Asia Championship of Poker (ACOP), Macau",3rd,"$ 15,414"
14-Jul-2017,"$ 10,000 + 400 Bellagio Cup XIIIBellagio Cup XIII, Las Vegas",6th,"$ 36,928"
10-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 67, Las Vegas",3rd,"$ 652,526"
08-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 66, Las Vegas",6th,"$ 44,306"
04-May-2017,"€ 25,500 No Limit Hold'em - Eight Max Shot Clock (Event 64)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",1st,"HK$ 7,768,960"
02-May-2017,"€ 5,200 No Limit Hold'em - Hyper Turbo Eight Max (Event 53)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",7th,"$ 995,635"
15-Mar-2017,"$ 25,500 No Limit Hold'em (Event #21)PokerStars Championship Panama, Panama City",6th,"$ 115,663"
04-Feb-2017,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 15, Las Vegas",4th,"$ 134,400"
14-Jan-2017,"$ 10,000 + 200 No Limit Hold'em - Turbo 6 Max (Event #90)PokerStars Championship Bahamas, Paradise Island",7th,"$ 46,800"
28-Aug-2016,"€ 10,000 + 200 No Limit Hold'em - Turbo Bounty 8 Handed (Event #60)European Poker Tour - EPT Barcelona, Barcelona",10th,"$ 400,144"
25-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo (Event #46)European Poker Tour - EPT Barcelona, Barcelona",10th,"$ 9,537"
17-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller Bellagio Cup XIIBellagio Cup XII, Las Vegas",1st,"$ 75,460"
07-Jul-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 10, Las Vegas",4th,"$ 151,200"
30-Jun-2016,"$ 3,000 No Limit Hold'em (Event #52)47th World Series of Poker - WSOP 2016, Las Vegas",116th,"$ 24,960"
23-Jun-2016,"$ 10,000 No Limit Hold'em 6-Handed  Championship (Event #39)47th World Series of Poker - WSOP 2016, Las Vegas",36th,"$ 6,335"
18-Feb-2016,"€ 10,000 + 300 #54 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",7th,"$ 11,073"
